in s,C2 in V
9.33540160E-02,6.7492563E-01
9.33543200E-02,6.7305719E-01
9.33546240E-02,6.7028467E-01
9.33549280E-02,6.7486536E-01
9.33552320E-02,6.7402155E-01
9.33555360E-02,6.7233393E-01
9.33558400E-02,6.7287638E-01
9.33561440E-02,6.7353937E-01
9.33564480E-02,6.7426264E-01
9.33567520E-02,6.7438318E-01
9.33570560E-02,6.7576944E-01
9.33573600E-02,6.7480509E-01
9.33576640E-02,6.7426264E-01
9.33579680E-02,6.7426264E-01
9.33582720E-02,6.7347910E-01
9.33585760E-02,6.7414209E-01
9.33588800E-02,6.7570917E-01
9.33591840E-02,6.7534754E-01
9.33594880E-02,6.7450373E-01
9.33597920E-02,6.7444345E-01
9.33600960E-02,6.7510645E-01
9.33604000E-02,6.7492563E-01
9.33607040E-02,6.7619135E-01
9.33610080E-02,6.7396128E-01
9.33613120E-02,6.7703516E-01
9.33616160E-02,6.7673380E-01
9.33619200E-02,6.7673380E-01
9.33622240E-02,6.7842142E-01
9.33625280E-02,6.7836115E-01
9.33628320E-02,6.7607080E-01
9.33631360E-02,6.7793924E-01
9.33634400E-02,6.7685434E-01
9.33637440E-02,6.7763788E-01
9.33640480E-02,6.8022959E-01
9.33643520E-02,6.7956659E-01
9.33646560E-02,6.7938578E-01
9.33649600E-02,6.7637216E-01
9.33652640E-02,6.7884333E-01
9.33655680E-02,6.7998850E-01
9.33658720E-02,6.7956659E-01
9.33661760E-02,6.8155558E-01
9.33664800E-02,6.8221857E-01
9.33667840E-02,6.7956659E-01
9.33670880E-02,6.7944605E-01
9.33673920E-02,6.7932550E-01
9.33676960E-02,6.8022959E-01
9.33680000E-02,6.8203775E-01
9.33683040E-02,6.7902414E-01
9.33686080E-02,6.7968714E-01
9.33689120E-02,6.8004877E-01
9.33692160E-02,6.7968714E-01
9.33695200E-02,6.8065149E-01
9.33698240E-02,6.8125421E-01
9.33701280E-02,6.8125421E-01
9.33704320E-02,6.8119394E-01
9.33707360E-02,6.8113367E-01
9.33710400E-02,6.8258020E-01
9.33713440E-02,6.8113367E-01
9.33716480E-02,6.8239939E-01
9.33719520E-02,6.8143503E-01
9.33722560E-02,6.8312265E-01
9.33725600E-02,6.8288156E-01
9.33728640E-02,6.8167612E-01
9.33731680E-02,6.8203775E-01
9.33734720E-02,6.8209803E-01
9.33737760E-02,6.8372538E-01
9.33740800E-02,6.8155558E-01
9.33743840E-02,6.8203775E-01
9.33746880E-02,6.8336374E-01
9.33749920E-02,6.7932550E-01
9.33752960E-02,6.8107340E-01
9.33756000E-02,6.8239939E-01
9.33759040E-02,6.8372538E-01
9.33762080E-02,6.8251993E-01
9.33765120E-02,6.8264048E-01
9.33768160E-02,6.8372538E-01
9.33771200E-02,6.8245966E-01
9.33774240E-02,6.8258020E-01
9.33777280E-02,6.8396646E-01
9.33780320E-02,6.8481028E-01
9.33783360E-02,6.8414728E-01
9.33786400E-02,6.8710062E-01
9.33789440E-02,6.8643763E-01
9.33792480E-02,6.8535273E-01
9.33795520E-02,6.8511164E-01
9.33798560E-02,6.8414728E-01
9.33801600E-02,6.8529245E-01
9.33804640E-02,6.8595545E-01
9.33807680E-02,6.8511164E-01
9.33810720E-02,6.8704035E-01
9.33813760E-02,6.8722116E-01
9.33816800E-02,6.8583490E-01
9.33819840E-02,6.8613626E-01
9.33822880E-02,6.8643763E-01
9.33825920E-02,6.8577463E-01
9.33828960E-02,6.8704035E-01
9.33832000E-02,6.8553354E-01
9.33835040E-02,6.8704035E-01
9.33838080E-02,6.8565409E-01
9.33841120E-02,6.8824579E-01
9.33844160E-02,6.8752253E-01
9.33847200E-02,6.8758280E-01
9.33850240E-02,6.9035532E-01
9.33853280E-02,6.8806497E-01
9.33856320E-02,6.8758280E-01
9.33859360E-02,6.8902933E-01
9.33862400E-02,6.8963205E-01
9.33865440E-02,6.8939096E-01
9.33868480E-02,6.8788416E-01
9.33871520E-02,6.8902933E-01
9.33874560E-02,6.8908960E-01
9.33877600E-02,6.8866770E-01
9.33880640E-02,6.8866770E-01
9.33883680E-02,6.8740198E-01
9.33886720E-02,6.8957178E-01
9.33889760E-02,6.9041559E-01
9.33892800E-02,6.8884851E-01
9.33895840E-02,6.8866770E-01
9.33898880E-02,6.8921015E-01
9.33901920E-02,6.8963205E-01
9.33904960E-02,6.9095804E-01
9.33908000E-02,6.8963205E-01
9.33911040E-02,6.9131967E-01
9.33914080E-02,6.9125940E-01
9.33917120E-02,6.8975260E-01
9.33920160E-02,6.8908960E-01
9.33923200E-02,6.8987314E-01
9.33926240E-02,6.8902933E-01
9.33929280E-02,6.8740198E-01
9.33932320E-02,6.8902933E-01
9.33935360E-02,6.8704035E-01
9.33938400E-02,6.8788416E-01
9.33941440E-02,6.8945124E-01
9.33944480E-02,6.9077722E-01
9.33947520E-02,6.9023477E-01
9.33950560E-02,6.8908960E-01
9.33953600E-02,6.9041559E-01
9.33956640E-02,6.8933069E-01
9.33959680E-02,6.9324839E-01
9.33962720E-02,6.9348947E-01
9.33965760E-02,6.9336893E-01
9.33968800E-02,6.9222376E-01
9.33971840E-02,6.9156076E-01
9.33974880E-02,6.9451410E-01
9.33977920E-02,6.9367029E-01
9.33980960E-02,6.9409220E-01
9.33984000E-02,6.9306757E-01
9.33987040E-02,6.9300730E-01
9.33990080E-02,6.9137995E-01
9.33993120E-02,6.9137995E-01
9.33996160E-02,6.9222376E-01
9.33999200E-02,6.9324839E-01
9.34002240E-02,6.9300730E-01
9.34005280E-02,6.9427301E-01
9.34008320E-02,6.9373056E-01
9.34011360E-02,6.9252512E-01
9.34014400E-02,6.9385111E-01
9.34017440E-02,6.9373056E-01
9.34020480E-02,6.9312784E-01
9.34023520E-02,6.9409220E-01
9.34026560E-02,6.9674417E-01
9.34029600E-02,6.9379084E-01
9.34032640E-02,6.9517710E-01
9.34035680E-02,6.9354975E-01
9.34038720E-02,6.9517710E-01
9.34041760E-02,6.9439356E-01
9.34044800E-02,6.9547846E-01
9.34047840E-02,6.9541819E-01
9.34050880E-02,6.9584009E-01
9.34053920E-02,6.9511682E-01
9.34056960E-02,6.9445383E-01
9.34060000E-02,6.9614145E-01
9.34063040E-02,6.9692499E-01
9.34066080E-02,6.9764826E-01
9.34069120E-02,6.9800989E-01
9.34072160E-02,6.9849207E-01
9.34075200E-02,6.9674417E-01
9.34078240E-02,6.9529764E-01
9.34081280E-02,6.9584009E-01
9.34084320E-02,6.9517710E-01
9.34087360E-02,6.9469492E-01
9.34090400E-02,6.9831125E-01
9.34093440E-02,6.9674417E-01
9.34096480E-02,6.9614145E-01
9.34099520E-02,6.9547846E-01
9.34102560E-02,6.9698526E-01
9.34105600E-02,6.9794962E-01
9.34108640E-02,6.9776880E-01
9.34111680E-02,6.9813044E-01
9.34114720E-02,6.9758799E-01
9.34117760E-02,6.9686472E-01
9.34120800E-02,6.9716608E-01
9.34123840E-02,6.9855234E-01
9.34126880E-02,6.9837152E-01
9.34129920E-02,6.9740717E-01
9.34132960E-02,6.9764826E-01
9.34136000E-02,6.9722635E-01
9.34139040E-02,6.9644281E-01
9.34142080E-02,6.9632227E-01
9.34145120E-02,6.9686472E-01
9.34148160E-02,6.9523737E-01
9.34151200E-02,6.9668390E-01
9.34154240E-02,6.9752771E-01
9.34157280E-02,6.9837152E-01
9.34160320E-02,6.9692499E-01
9.34163360E-02,6.9837152E-01
9.34166400E-02,6.9927561E-01
9.34169440E-02,7.0066187E-01
9.34172480E-02,6.9764826E-01
9.34175520E-02,6.9933588E-01
9.34178560E-02,6.9903452E-01
9.34181600E-02,6.9915506E-01
9.34184640E-02,6.9891397E-01
9.34187680E-02,6.9728662E-01
9.34190720E-02,6.9975779E-01
9.34193760E-02,6.9999887E-01
9.34196800E-02,7.0084268E-01
9.34199840E-02,7.0005915E-01
9.34202880E-02,7.0156595E-01
9.34205920E-02,6.9945642E-01
9.34208960E-02,7.0066187E-01
9.34212000E-02,7.0132486E-01
9.34215040E-02,7.0066187E-01
9.34218080E-02,7.0120432E-01
9.34221120E-02,7.0108377E-01
9.34224160E-02,6.9981806E-01
9.34227200E-02,7.0030023E-01
9.34230240E-02,7.0168650E-01
9.34233280E-02,7.0060160E-01
9.34236320E-02,6.9903452E-01
9.34239360E-02,7.0017969E-01
9.34242400E-02,7.0150568E-01
9.34245440E-02,7.0066187E-01
9.34248480E-02,7.0060160E-01
9.34251520E-02,7.0060160E-01
9.34254560E-02,7.0036051E-01
9.34257600E-02,7.0403711E-01
9.34260640E-02,7.0210840E-01
9.34263680E-02,7.0198786E-01
9.34266720E-02,7.0234949E-01
9.34269760E-02,7.0090296E-01
9.34272800E-02,7.0216867E-01
9.34275840E-02,7.0325357E-01
9.34278880E-02,7.0253031E-01
9.34281920E-02,7.0228922E-01
9.34284960E-02,7.0102350E-01
9.34288000E-02,7.0204813E-01
9.34291040E-02,7.0102350E-01
9.34294080E-02,7.0313303E-01
9.34297120E-02,7.0301248E-01
9.34300160E-02,7.0283167E-01
9.34303200E-02,7.0319330E-01
9.34306240E-02,7.0253031E-01
9.34309280E-02,7.0198786E-01
9.34312320E-02,7.0307276E-01
9.34315360E-02,7.0409738E-01
9.34318400E-02,7.0584528E-01
9.34321440E-02,7.0488092E-01
9.34324480E-02,7.0632746E-01
9.34327520E-02,7.0415766E-01
9.34330560E-02,7.0451929E-01
9.34333600E-02,7.0536310E-01
9.34336640E-02,7.0325357E-01
9.34339680E-02,7.0265085E-01
9.34342720E-02,7.0451929E-01
9.34345760E-02,7.0331385E-01
9.34348800E-02,7.0337412E-01
9.34351840E-02,7.0186731E-01
9.34354880E-02,7.0355493E-01
9.34357920E-02,7.0373575E-01
9.34360960E-02,7.0506174E-01
9.34364000E-02,7.0301248E-01
9.34367040E-02,7.0584528E-01
9.34370080E-02,7.0644800E-01
9.34373120E-02,7.0500147E-01
9.34376160E-02,7.0457956E-01
9.34379200E-02,7.0566446E-01
9.34382240E-02,7.0614664E-01
9.34385280E-02,7.0608637E-01
9.34388320E-02,7.0705072E-01
9.34391360E-02,7.0693018E-01
9.34394400E-02,7.0831644E-01
9.34397440E-02,7.0813562E-01
9.34400480E-02,7.0807535E-01
9.34403520E-02,7.0807535E-01
9.34406560E-02,7.0777399E-01
9.34409600E-02,7.0699045E-01
9.34412640E-02,7.0873835E-01
9.34415680E-02,7.0843698E-01
9.34418720E-02,7.0964243E-01
9.34421760E-02,7.0940134E-01
9.34424800E-02,7.1078760E-01
9.34427840E-02,7.0897943E-01
9.34430880E-02,7.0729181E-01
9.34433920E-02,7.0849726E-01
9.34436960E-02,7.0831644E-01
9.34440000E-02,7.0861780E-01
9.34443040E-02,7.0686991E-01
9.34446080E-02,7.0964243E-01
9.34449120E-02,7.0735208E-01
9.34452160E-02,7.0879862E-01
9.34455200E-02,7.0789453E-01
9.34458240E-02,7.0765345E-01
9.34461280E-02,7.0879862E-01
9.34464320E-02,7.0946161E-01
9.34467360E-02,7.0946161E-01
9.34470400E-02,7.0934107E-01
9.34473440E-02,7.0705072E-01
9.34476480E-02,7.0825617E-01
9.34479520E-02,7.0970270E-01
9.34482560E-02,7.0885889E-01
9.34485600E-02,7.1078760E-01
9.34488640E-02,7.1072733E-01
9.34491680E-02,7.1175196E-01
9.34494720E-02,7.0855753E-01
9.34497760E-02,7.1012461E-01
9.34500800E-02,7.1193277E-01
9.34503840E-02,7.1241495E-01
9.34506880E-02,7.1108896E-01
9.34509920E-02,7.1199305E-01
9.34512960E-02,7.1048624E-01
9.34516000E-02,7.0964243E-01
9.34519040E-02,7.0994379E-01
9.34522080E-02,7.1133005E-01
9.34525120E-02,7.1102869E-01
9.34528160E-02,7.1090815E-01
9.34531200E-02,7.1157114E-01
9.34534240E-02,7.1313822E-01
9.34537280E-02,7.1235468E-01
9.34540320E-02,7.1096842E-01
9.34543360E-02,7.1102869E-01
9.34546400E-02,7.1325876E-01
9.34549440E-02,7.1157114E-01
9.34552480E-02,7.1416284E-01
9.34555520E-02,7.1476557E-01
9.34558560E-02,7.1482584E-01
9.34561600E-02,7.1356012E-01
9.34564640E-02,7.1271631E-01
9.34567680E-02,7.1422312E-01
9.34570720E-02,7.1518747E-01
9.34573760E-02,7.1295740E-01
9.34576800E-02,7.1265604E-01
9.34579840E-02,7.1181223E-01
9.34582880E-02,7.1283686E-01
9.34585920E-02,7.1410257E-01
9.34588960E-02,7.1295740E-01
9.34592000E-02,7.1380121E-01
9.34595040E-02,7.1512720E-01
9.34598080E-02,7.1633264E-01
9.34601120E-02,7.1458475E-01
9.34604160E-02,7.1488611E-01
9.34607200E-02,7.1313822E-01
9.34610240E-02,7.1609156E-01
9.34613280E-02,7.1476557E-01
9.34616320E-02,7.1452448E-01
9.34619360E-02,7.1639292E-01
9.34622400E-02,7.1500666E-01
9.34625440E-02,7.1560938E-01
9.34628480E-02,7.1566965E-01
9.34631520E-02,7.1458475E-01
9.34634560E-02,7.1476557E-01
9.34637600E-02,7.1374094E-01
9.34640640E-02,7.1518747E-01
9.34643680E-02,7.1651346E-01
9.34646720E-02,7.1916544E-01
9.34649760E-02,7.1675455E-01
9.34652800E-02,7.1494638E-01
9.34655840E-02,7.1633264E-01
9.34658880E-02,7.1470529E-01
9.34661920E-02,7.1356012E-01
9.34664960E-02,7.1651346E-01
9.34668000E-02,7.1717646E-01
9.34671040E-02,7.1735727E-01
9.34674080E-02,7.1741754E-01
9.34677120E-02,7.1711618E-01
9.34680160E-02,7.1271631E-01
9.34683200E-02,7.1597101E-01
9.34686240E-02,7.1536829E-01
9.34689280E-02,7.1247522E-01
9.34692320E-02,7.1368067E-01
9.34695360E-02,7.1530802E-01
9.34698400E-02,7.1585047E-01
9.34701440E-02,7.1777918E-01
9.34704480E-02,7.1814081E-01
9.34707520E-02,7.1976816E-01
9.34710560E-02,7.1741754E-01
9.34713600E-02,7.1795999E-01
9.34716640E-02,7.1838190E-01
9.34719680E-02,7.1808054E-01
9.34722720E-02,7.1856272E-01
9.34725760E-02,7.1820108E-01
9.34728800E-02,7.1868326E-01
9.34731840E-02,7.1603128E-01
9.34734880E-02,7.1838190E-01
9.34737920E-02,7.1874353E-01
9.34740960E-02,7.1795999E-01
9.34744000E-02,7.1814081E-01
9.34747040E-02,7.1880381E-01
9.34750080E-02,7.2037088E-01
9.34753120E-02,7.1856272E-01
9.34756160E-02,7.1964762E-01
9.34759200E-02,7.1940653E-01
9.34762240E-02,7.2067224E-01
9.34765280E-02,7.2025034E-01
9.34768320E-02,7.1759836E-01
9.34771360E-02,7.1741754E-01
9.34774400E-02,7.1940653E-01
9.34777440E-02,7.2091333E-01
9.34780480E-02,7.1922571E-01
9.34783520E-02,7.1958734E-01
9.34786560E-02,7.2006952E-01
9.34789600E-02,7.1922571E-01
9.34792640E-02,7.1928598E-01
9.34795680E-02,7.1946680E-01
9.34798720E-02,7.2073252E-01
9.34801760E-02,7.2193796E-01
9.34804800E-02,7.2169687E-01
9.34807840E-02,7.2079279E-01
9.34810880E-02,7.2169687E-01
9.34813920E-02,7.2109415E-01
9.34816960E-02,7.2229959E-01
9.34820000E-02,7.2242014E-01
9.34823040E-02,7.2193796E-01
9.34826080E-02,7.2133524E-01
9.34829120E-02,7.2121469E-01
9.34832160E-02,7.2145578E-01
9.34835200E-02,7.1886408E-01
9.34838240E-02,7.2181742E-01
9.34841280E-02,7.2181742E-01
9.34844320E-02,7.2187769E-01
9.34847360E-02,7.2302286E-01
9.34850400E-02,7.2507212E-01
9.34853440E-02,7.2597620E-01
9.34856480E-02,7.2591593E-01
9.34859520E-02,7.2458994E-01
9.34862560E-02,7.2452967E-01
9.34865600E-02,7.2368586E-01
9.34868640E-02,7.2302286E-01
9.34871680E-02,7.2434885E-01
9.34874720E-02,7.2217905E-01
9.34877760E-02,7.2284204E-01
9.34880800E-02,7.2205851E-01
9.34883840E-02,7.2199823E-01
9.34886880E-02,7.2356531E-01
9.34889920E-02,7.2278177E-01
9.34892960E-02,7.2368586E-01
9.34896000E-02,7.2344477E-01
9.34899040E-02,7.2326395E-01
9.34902080E-02,7.2446939E-01
9.34905120E-02,7.2320368E-01
9.34908160E-02,7.2175714E-01
9.34911200E-02,7.2217905E-01
9.34914240E-02,7.2248041E-01
9.34917280E-02,7.2278177E-01
9.34920320E-02,7.2296259E-01
9.34923360E-02,7.2495157E-01
9.34926400E-02,7.2362558E-01
9.34929440E-02,7.2079279E-01
9.34932480E-02,7.2452967E-01
9.34935520E-02,7.2561457E-01
9.34938560E-02,7.2567484E-01
9.34941600E-02,7.2639810E-01
9.34944640E-02,7.2422831E-01
9.34947680E-02,7.2573511E-01
9.34950720E-02,7.2513239E-01
9.34953760E-02,7.2651865E-01
9.34956800E-02,7.2748300E-01
9.34959840E-02,7.2362558E-01
9.34962880E-02,7.2549402E-01
9.34965920E-02,7.2398722E-01
9.34968960E-02,7.2368586E-01
9.34972000E-02,7.2543375E-01
9.34975040E-02,7.2428858E-01
9.34978080E-02,7.2465021E-01
9.34981120E-02,7.2573511E-01
9.34984160E-02,7.2603647E-01
9.34987200E-02,7.2688028E-01
9.34990240E-02,7.2784464E-01
9.34993280E-02,7.2694055E-01
9.34996320E-02,7.2682001E-01
9.34999360E-02,7.2597620E-01
9.35002400E-02,7.2621729E-01
9.35005440E-02,7.2718164E-01
9.35008480E-02,7.2814600E-01
9.35011520E-02,7.2808573E-01
9.35014560E-02,7.2724192E-01
9.35017600E-02,7.2651865E-01
9.35020640E-02,7.2682001E-01
9.35023680E-02,7.2663919E-01
9.35026720E-02,7.2471048E-01
9.35029760E-02,7.2615702E-01
9.35032800E-02,7.2615702E-01
9.35035840E-02,7.2645838E-01
9.35038880E-02,7.2657892E-01
9.35041920E-02,7.2965280E-01
9.35044960E-02,7.2814600E-01
9.35048000E-02,7.2826654E-01
9.35051040E-02,7.2911035E-01
9.35054080E-02,7.2886927E-01
9.35057120E-02,7.2760355E-01
9.35060160E-02,7.2814600E-01
9.35063200E-02,7.2621729E-01
9.35066240E-02,7.2700083E-01
9.35069280E-02,7.2862818E-01
9.35072320E-02,7.2856790E-01
9.35075360E-02,7.2874872E-01
9.35078400E-02,7.2688028E-01
9.35081440E-02,7.2917063E-01
9.35084480E-02,7.2880899E-01
9.35087520E-02,7.2923090E-01
9.35090560E-02,7.2959253E-01
9.35093600E-02,7.2995417E-01
9.35096640E-02,7.3134043E-01
9.35099680E-02,7.3085825E-01
9.35102720E-02,7.2971308E-01
9.35105760E-02,7.2989389E-01
9.35108800E-02,7.2929117E-01
9.35111840E-02,7.2941172E-01
9.35114880E-02,7.3079798E-01
9.35117920E-02,7.2989389E-01
9.35120960E-02,7.2911035E-01
9.35124000E-02,7.2898981E-01
9.35127040E-02,7.2923090E-01
9.35130080E-02,7.3073770E-01
9.35133120E-02,7.2995417E-01
9.35136160E-02,7.3037607E-01
9.35139200E-02,7.2790491E-01
9.35142240E-02,7.2953226E-01
9.35145280E-02,7.2748300E-01
9.35148320E-02,7.2953226E-01
9.35151360E-02,7.2892954E-01
9.35154400E-02,7.2959253E-01
9.35157440E-02,7.3073770E-01
9.35160480E-02,7.3236505E-01
9.35163520E-02,7.3200342E-01
9.35166560E-02,7.3079798E-01
9.35169600E-02,7.3013498E-01
9.35172640E-02,7.3007471E-01
9.35175680E-02,7.3043634E-01
9.35178720E-02,7.2995417E-01
9.35181760E-02,7.2862818E-01
9.35184800E-02,7.2935144E-01
9.35187840E-02,7.2898981E-01
9.35190880E-02,7.2995417E-01
9.35193920E-02,7.3007471E-01
9.35196960E-02,7.3103907E-01
9.35200000E-02,7.3121988E-01
9.35203040E-02,7.3019525E-01
9.35206080E-02,7.3170206E-01
9.35209120E-02,7.3248560E-01
9.35212160E-02,7.3568003E-01
9.35215200E-02,7.3519785E-01
9.35218240E-02,7.3399240E-01
9.35221280E-02,7.3459513E-01
9.35224320E-02,7.3254587E-01
9.35227360E-02,7.3332941E-01
9.35230400E-02,7.3375132E-01
9.35233440E-02,7.3459513E-01
9.35236480E-02,7.3459513E-01
9.35239520E-02,7.3640329E-01
9.35242560E-02,7.3429377E-01
9.35245600E-02,7.3574030E-01
9.35248640E-02,7.3507730E-01
9.35251680E-02,7.3815119E-01
9.35254720E-02,7.3640329E-01
9.35257760E-02,7.3754846E-01
9.35260800E-02,7.3760874E-01
9.35263840E-02,7.3622248E-01
9.35266880E-02,7.3658411E-01
9.35269920E-02,7.3694574E-01
9.35272960E-02,7.3507730E-01
9.35276000E-02,7.3363077E-01
9.35279040E-02,7.3387186E-01
9.35282080E-02,7.3399240E-01
9.35285120E-02,7.3363077E-01
9.35288160E-02,7.3495676E-01
9.35291200E-02,7.3658411E-01
9.35294240E-02,7.3760874E-01
9.35297280E-02,7.3622248E-01
9.35300320E-02,7.3911554E-01
9.35303360E-02,7.3815119E-01
9.35306400E-02,7.3760874E-01
9.35309440E-02,7.3760874E-01
9.35312480E-02,7.3905527E-01
9.35315520E-02,7.3941690E-01
9.35318560E-02,7.3839228E-01
9.35321600E-02,7.3911554E-01
9.35324640E-02,7.3772928E-01
9.35327680E-02,7.3754846E-01
9.35330720E-02,7.3610193E-01
9.35333760E-02,7.3700602E-01
9.35336800E-02,7.3784983E-01
9.35339840E-02,7.3971826E-01
9.35342880E-02,7.4200861E-01
9.35345920E-02,7.3911554E-01
9.35348960E-02,7.4116480E-01
9.35352000E-02,7.4206888E-01
9.35355040E-02,7.4146616E-01
9.35358080E-02,7.4044153E-01
9.35361120E-02,7.3917581E-01
9.35364160E-02,7.4080316E-01
9.35367200E-02,7.4026071E-01
9.35370240E-02,7.4014017E-01
9.35373280E-02,7.4200861E-01
9.35376320E-02,7.4140589E-01
9.35379360E-02,7.4140589E-01
9.35382400E-02,7.4104425E-01
9.35385440E-02,7.4074289E-01
9.35388480E-02,7.3959772E-01
9.35391520E-02,7.4050180E-01
9.35394560E-02,7.4267160E-01
9.35397600E-02,7.4128534E-01
9.35400640E-02,7.4152643E-01
9.35403680E-02,7.4206888E-01
9.35406720E-02,7.4146616E-01
9.35409760E-02,7.4182779E-01
9.35412800E-02,7.4188806E-01
9.35415840E-02,7.4200861E-01
9.35418880E-02,7.4255106E-01
9.35421920E-02,7.4321405E-01
9.35424960E-02,7.4267160E-01
9.35428000E-02,7.4243051E-01
9.35431040E-02,7.4200861E-01
9.35434080E-02,7.4158670E-01
9.35437120E-02,7.4080316E-01
9.35440160E-02,7.4170725E-01
9.35443200E-02,7.4297296E-01
9.35446240E-02,7.4170725E-01
9.35449280E-02,7.4357569E-01
9.35452320E-02,7.4218943E-01
9.35455360E-02,7.4230997E-01
9.35458400E-02,7.4237024E-01
9.35461440E-02,7.4399759E-01
9.35464480E-02,7.4357569E-01
9.35467520E-02,7.4423868E-01
9.35470560E-02,7.4496195E-01
9.35473600E-02,7.4490168E-01
9.35476640E-02,7.4363596E-01
9.35479680E-02,7.4429895E-01
9.35482720E-02,7.4598658E-01
9.35485760E-02,7.4725229E-01
9.35488800E-02,7.4387705E-01
9.35491840E-02,7.4574549E-01
9.35494880E-02,7.4490168E-01
9.35497920E-02,7.4441950E-01
9.35500960E-02,7.4520304E-01
9.35504000E-02,7.4405786E-01
9.35507040E-02,7.4460031E-01
9.35510080E-02,7.4562494E-01
9.35513120E-02,7.4472086E-01
9.35516160E-02,7.4508249E-01
9.35519200E-02,7.4435923E-01
9.35522240E-02,7.4478113E-01
9.35525280E-02,7.4670984E-01
9.35528320E-02,7.4628794E-01
9.35531360E-02,7.4622766E-01
9.35534400E-02,7.4695093E-01
9.35537440E-02,7.4574549E-01
9.35540480E-02,7.4562494E-01
9.35543520E-02,7.4441950E-01
9.35546560E-02,7.4357569E-01
9.35549600E-02,7.4387705E-01
9.35552640E-02,7.4532358E-01
9.35555680E-02,7.4466059E-01
9.35558720E-02,7.4484140E-01
9.35561760E-02,7.4526331E-01
9.35564800E-02,7.4435923E-01
9.35567840E-02,7.4484140E-01
9.35570880E-02,7.4321405E-01
9.35573920E-02,7.4562494E-01
9.35576960E-02,7.4496195E-01
9.35580000E-02,7.4749338E-01
9.35583040E-02,7.4677011E-01
9.35586080E-02,7.4755365E-01
9.35589120E-02,7.4725229E-01
9.35592160E-02,7.4658930E-01
9.35595200E-02,7.4713175E-01
9.35598240E-02,7.4466059E-01
9.35601280E-02,7.4568521E-01
9.35604320E-02,7.4496195E-01
9.35607360E-02,7.4417841E-01
9.35610400E-02,7.4580576E-01
9.35613440E-02,7.4580576E-01
9.35616480E-02,7.4538385E-01
9.35619520E-02,7.4725229E-01
9.35622560E-02,7.4610712E-01
9.35625600E-02,7.4863855E-01
9.35628640E-02,7.4857828E-01
9.35631680E-02,7.4912073E-01
9.35634720E-02,7.4755365E-01
9.35637760E-02,7.4701120E-01
9.35640800E-02,7.4972345E-01
9.35643840E-02,7.4960291E-01
9.35646880E-02,7.4900019E-01
9.35649920E-02,7.4749338E-01
9.35652960E-02,7.4912073E-01
9.35656000E-02,7.5008509E-01
9.35659040E-02,7.5225489E-01
9.35662080E-02,7.5110971E-01
9.35665120E-02,7.4978372E-01
9.35668160E-02,7.5002481E-01
9.35671200E-02,7.4948236E-01
9.35674240E-02,7.4990427E-01
9.35677280E-02,7.4954264E-01
9.35680320E-02,7.5062754E-01
9.35683360E-02,7.4936182E-01
9.35686400E-02,7.4984400E-01
9.35689440E-02,7.5014536E-01
9.35692480E-02,7.5110971E-01
9.35695520E-02,7.5183298E-01
9.35698560E-02,7.5008509E-01
9.35701600E-02,7.4821665E-01
9.35704640E-02,7.5014536E-01
9.35707680E-02,7.5074808E-01
9.35710720E-02,7.5020563E-01
9.35713760E-02,7.5074808E-01
9.35716800E-02,7.5123026E-01
9.35719840E-02,7.4912073E-01
9.35722880E-02,7.5056726E-01
9.35725920E-02,7.5141107E-01
9.35728960E-02,7.5237543E-01
9.35732000E-02,7.5110971E-01
9.35735040E-02,7.4972345E-01
9.35738080E-02,7.5141107E-01
9.35741120E-02,7.4984400E-01
9.35744160E-02,7.5177271E-01
9.35747200E-02,7.5068781E-01
9.35750240E-02,7.5086862E-01
9.35753280E-02,7.5092890E-01
9.35756320E-02,7.5165216E-01
9.35759360E-02,7.5327951E-01
9.35762400E-02,7.5032617E-01
9.35765440E-02,7.5225489E-01
9.35768480E-02,7.5110971E-01
9.35771520E-02,7.5171244E-01
9.35774560E-02,7.5123026E-01
9.35777600E-02,7.5116999E-01
9.35780640E-02,7.5352060E-01
9.35783680E-02,7.5231516E-01
9.35786720E-02,7.5177271E-01
9.35789760E-02,7.5364115E-01
9.35792800E-02,7.5273706E-01
9.35795840E-02,7.5556986E-01
9.35798880E-02,7.5418360E-01
9.35801920E-02,7.5358087E-01
9.35804960E-02,7.5538904E-01
9.35808000E-02,7.5502741E-01
9.35811040E-02,7.5448496E-01
9.35814080E-02,7.5364115E-01
9.35817120E-02,7.5496714E-01
9.35820160E-02,7.5430414E-01
9.35823200E-02,7.5424387E-01
9.35826240E-02,7.5394251E-01
9.35829280E-02,7.5321924E-01
9.35832320E-02,7.5382196E-01
9.35835360E-02,7.5340006E-01
9.35838400E-02,7.5472605E-01
9.35841440E-02,7.5436441E-01
9.35844480E-02,7.5695612E-01
9.35847520E-02,7.5466577E-01
9.35850560E-02,7.5526850E-01
9.35853600E-02,7.5593149E-01
9.35856640E-02,7.5478632E-01
9.35859680E-02,7.5532877E-01
9.35862720E-02,7.5388224E-01
9.35865760E-02,7.5436441E-01
9.35868800E-02,7.5556986E-01
9.35871840E-02,7.5466577E-01
9.35874880E-02,7.5653421E-01
9.35877920E-02,7.5496714E-01
9.35880960E-02,7.5466577E-01
9.35884000E-02,7.5388224E-01
9.35887040E-02,7.5442469E-01
9.35890080E-02,7.5514795E-01
9.35893120E-02,7.5581095E-01
9.35896160E-02,7.5581095E-01
9.35899200E-02,7.5767939E-01
