in s,C2 in V
6.1850320E-02,5.9612939E-01
6.1850624E-02,5.9502832E-01
6.1850928E-02,5.9602929E-01
6.1851232E-02,5.9437768E-01
6.1851536E-02,5.9537866E-01
6.1851840E-02,5.9467797E-01
6.1852144E-02,5.9417749E-01
6.1852448E-02,5.9462792E-01
6.1852752E-02,5.9382714E-01
6.1853056E-02,5.9252587E-01
6.1853360E-02,5.9337670E-01
6.1853664E-02,5.9467797E-01
6.1853968E-02,5.9432763E-01
6.1854272E-02,5.9512841E-01
6.1854576E-02,5.9562890E-01
6.1854880E-02,5.9567895E-01
6.1855184E-02,5.9602929E-01
6.1855488E-02,5.9577905E-01
6.1855792E-02,5.9507836E-01
6.1856096E-02,5.9447778E-01
6.1856400E-02,5.9507836E-01
6.1856704E-02,5.9602929E-01
6.1857008E-02,5.9362695E-01
6.1857312E-02,5.9572900E-01
6.1857616E-02,5.9387719E-01
6.1857920E-02,5.9402734E-01
6.1858224E-02,5.9492822E-01
6.1858528E-02,5.9502832E-01
6.1858832E-02,5.9377709E-01
6.1859136E-02,5.9292626E-01
6.1859440E-02,5.9147485E-01
6.1859744E-02,5.9337670E-01
6.1860048E-02,5.9252587E-01
6.1860352E-02,5.9307641E-01
6.1860656E-02,5.9332666E-01
6.1860960E-02,5.9387719E-01
6.1861264E-02,5.9532861E-01
6.1861568E-02,5.9502832E-01
6.1861872E-02,5.9437768E-01
6.1862176E-02,5.9693017E-01
6.1862480E-02,5.9577905E-01
6.1862784E-02,5.9462792E-01
6.1863088E-02,5.9567895E-01
6.1863392E-02,5.9512841E-01
6.1863696E-02,5.9657983E-01
6.1864000E-02,5.9352685E-01
6.1864304E-02,5.9337670E-01
6.1864608E-02,5.9362695E-01
6.1864912E-02,5.9307641E-01
6.1865216E-02,5.9367700E-01
6.1865520E-02,5.9522851E-01
6.1865824E-02,5.9437768E-01
6.1866128E-02,5.9497827E-01
6.1866432E-02,5.9327661E-01
6.1866736E-02,5.9317651E-01
6.1867040E-02,5.9437768E-01
6.1867344E-02,5.9607934E-01
6.1867648E-02,5.9452783E-01
6.1867952E-02,5.9472802E-01
6.1868256E-02,5.9327661E-01
6.1868560E-02,5.9422753E-01
6.1868864E-02,5.9327661E-01
6.1869168E-02,5.9307641E-01
6.1869472E-02,5.9187524E-01
6.1869776E-02,5.9282617E-01
6.1870080E-02,5.9402734E-01
6.1870384E-02,5.9352685E-01
6.1870688E-02,5.9377709E-01
6.1870992E-02,5.9227563E-01
6.1871296E-02,5.9277612E-01
6.1871600E-02,5.9452783E-01
6.1871904E-02,5.9292626E-01
6.1872208E-02,5.9337670E-01
6.1872512E-02,5.9307641E-01
6.1872816E-02,5.9362695E-01
6.1873120E-02,5.9272607E-01
6.1873424E-02,5.9232568E-01
6.1873728E-02,5.9202539E-01
6.1874032E-02,5.9217553E-01
6.1874336E-02,5.9452783E-01
6.1874640E-02,5.9312646E-01
6.1874944E-02,5.9397729E-01
6.1875248E-02,5.9307641E-01
6.1875552E-02,5.9402734E-01
6.1875856E-02,5.9327661E-01
6.1876160E-02,5.9307641E-01
6.1876464E-02,5.9337670E-01
6.1876768E-02,5.9412744E-01
6.1877072E-02,5.9497827E-01
6.1877376E-02,5.9472802E-01
6.1877680E-02,5.9402734E-01
6.1877984E-02,5.9652978E-01
6.1878288E-02,5.9492822E-01
6.1878592E-02,5.9447778E-01
6.1878896E-02,5.9537866E-01
6.1879200E-02,5.9517846E-01
6.1879504E-02,5.9367700E-01
6.1879808E-02,5.9387719E-01
6.1880112E-02,5.9577905E-01
6.1880416E-02,5.9362695E-01
6.1880720E-02,5.9352685E-01
6.1881024E-02,5.9262597E-01
6.1881328E-02,5.9307641E-01
6.1881632E-02,5.9327661E-01
6.1881936E-02,5.9497827E-01
6.1882240E-02,5.9482812E-01
6.1882544E-02,5.9582910E-01
6.1882848E-02,5.9632958E-01
6.1883152E-02,5.9377709E-01
6.1883456E-02,5.9332666E-01
6.1883760E-02,5.9342675E-01
6.1884064E-02,5.9357690E-01
6.1884368E-02,5.9402734E-01
6.1884672E-02,5.9467797E-01
6.1884976E-02,5.9562890E-01
6.1885280E-02,5.9427758E-01
6.1885584E-02,5.9382714E-01
6.1885888E-02,5.9272607E-01
6.1886192E-02,5.9337670E-01
6.1886496E-02,5.9387719E-01
6.1886800E-02,5.9337670E-01
6.1887104E-02,5.9232568E-01
6.1887408E-02,5.9542871E-01
6.1887712E-02,5.9472802E-01
6.1888016E-02,5.9362695E-01
6.1888320E-02,5.9432763E-01
6.1888624E-02,5.9502832E-01
6.1888928E-02,5.9427758E-01
6.1889232E-02,5.9467797E-01
6.1889536E-02,5.9602929E-01
6.1889840E-02,5.9562890E-01
6.1890144E-02,5.9577905E-01
6.1890448E-02,5.9457788E-01
6.1890752E-02,5.9632958E-01
6.1891056E-02,5.9773095E-01
6.1891360E-02,5.9683007E-01
6.1891664E-02,5.9622949E-01
6.1891968E-02,5.9637963E-01
6.1892272E-02,5.9713037E-01
6.1892576E-02,5.9612939E-01
6.1892880E-02,5.9698022E-01
6.1893184E-02,5.9547875E-01
6.1893488E-02,5.9582910E-01
6.1893792E-02,5.9537866E-01
6.1894096E-02,5.9683007E-01
6.1894400E-02,5.9447778E-01
6.1894704E-02,5.9422753E-01
6.1895008E-02,5.9662988E-01
6.1895312E-02,5.9813134E-01
6.1895616E-02,5.9537866E-01
6.1895920E-02,5.9592919E-01
6.1896224E-02,5.9577905E-01
6.1896528E-02,5.9497827E-01
6.1896832E-02,5.9432763E-01
6.1897136E-02,5.9713037E-01
6.1897440E-02,5.9572900E-01
6.1897744E-02,5.9307641E-01
6.1898048E-02,5.9532861E-01
6.1898352E-02,5.9442773E-01
6.1898656E-02,5.9617944E-01
6.1898960E-02,5.9467797E-01
6.1899264E-02,5.9467797E-01
6.1899568E-02,5.9507836E-01
6.1899872E-02,5.9497827E-01
6.1900176E-02,5.9582910E-01
6.1900480E-02,5.9447778E-01
6.1900784E-02,5.9377709E-01
6.1901088E-02,5.9427758E-01
6.1901392E-02,5.9607934E-01
6.1901696E-02,5.9532861E-01
6.1902000E-02,5.9432763E-01
6.1902304E-02,5.9477807E-01
6.1902608E-02,5.9352685E-01
6.1902912E-02,5.9497827E-01
6.1903216E-02,5.9382714E-01
6.1903520E-02,5.9337670E-01
6.1903824E-02,5.9642968E-01
6.1904128E-02,5.9442773E-01
6.1904432E-02,5.9532861E-01
6.1904736E-02,5.9467797E-01
6.1905040E-02,5.9437768E-01
6.1905344E-02,5.9592919E-01
6.1905648E-02,5.9713037E-01
6.1905952E-02,5.9678002E-01
6.1906256E-02,5.9743066E-01
6.1906560E-02,5.9662988E-01
6.1906864E-02,5.9693017E-01
6.1907168E-02,5.9818139E-01
6.1907472E-02,5.9738061E-01
6.1907776E-02,5.9768090E-01
6.1908080E-02,5.9748071E-01
6.1908384E-02,5.9703027E-01
6.1908688E-02,5.9728051E-01
6.1908992E-02,5.9753076E-01
6.1909296E-02,5.9557885E-01
6.1909600E-02,5.9733056E-01
6.1909904E-02,5.9537866E-01
6.1910208E-02,5.9713037E-01
6.1910512E-02,5.9467797E-01
6.1910816E-02,5.9497827E-01
6.1911120E-02,5.9552880E-01
6.1911424E-02,5.9572900E-01
6.1911728E-02,5.9853173E-01
6.1912032E-02,5.9607934E-01
6.1912336E-02,5.9713037E-01
6.1912640E-02,5.9733056E-01
6.1912944E-02,5.9738061E-01
6.1913248E-02,5.9622949E-01
6.1913552E-02,5.9552880E-01
6.1913856E-02,5.9517846E-01
6.1914160E-02,5.9377709E-01
6.1914464E-02,5.9307641E-01
6.1914768E-02,5.9417749E-01
6.1915072E-02,5.9357690E-01
6.1915376E-02,5.9522851E-01
6.1915680E-02,5.9322656E-01
6.1915984E-02,5.9402734E-01
6.1916288E-02,5.9427758E-01
6.1916592E-02,5.9457788E-01
6.1916896E-02,5.9437768E-01
6.1917200E-02,5.9567895E-01
6.1917504E-02,5.9622949E-01
6.1917808E-02,5.9492822E-01
6.1918112E-02,5.9612939E-01
6.1918416E-02,5.9713037E-01
6.1918720E-02,5.9778100E-01
6.1919024E-02,5.9693017E-01
6.1919328E-02,5.9662988E-01
6.1919632E-02,5.9577905E-01
6.1919936E-02,5.9642968E-01
6.1920240E-02,5.9637963E-01
6.1920544E-02,5.9657983E-01
6.1920848E-02,5.9457788E-01
6.1921152E-02,5.9487817E-01
6.1921456E-02,5.9417749E-01
6.1921760E-02,5.9472802E-01
6.1922064E-02,5.9497827E-01
6.1922368E-02,5.9637963E-01
6.1922672E-02,5.9713037E-01
6.1922976E-02,5.9667993E-01
6.1923280E-02,5.9672998E-01
6.1923584E-02,5.9482812E-01
6.1923888E-02,5.9547875E-01
6.1924192E-02,5.9562890E-01
6.1924496E-02,5.9592919E-01
6.1924800E-02,5.9562890E-01
6.1925104E-02,5.9472802E-01
6.1925408E-02,5.9557885E-01
6.1925712E-02,5.9617944E-01
6.1926016E-02,5.9843164E-01
6.1926320E-02,5.9567895E-01
6.1926624E-02,5.9562890E-01
6.1926928E-02,5.9577905E-01
6.1927232E-02,5.9612939E-01
6.1927536E-02,5.9607934E-01
6.1927840E-02,5.9683007E-01
6.1928144E-02,5.9637963E-01
6.1928448E-02,5.9657983E-01
6.1928752E-02,5.9683007E-01
6.1929056E-02,5.9547875E-01
6.1929360E-02,5.9683007E-01
6.1929664E-02,5.9672998E-01
6.1929968E-02,5.9577905E-01
6.1930272E-02,5.9567895E-01
6.1930576E-02,5.9427758E-01
6.1930880E-02,5.9567895E-01
6.1931184E-02,5.9467797E-01
6.1931488E-02,5.9632958E-01
6.1931792E-02,5.9698022E-01
6.1932096E-02,5.9693017E-01
6.1932400E-02,5.9693017E-01
6.1932704E-02,5.9713037E-01
6.1933008E-02,5.9723046E-01
6.1933312E-02,5.9803125E-01
6.1933616E-02,5.9868188E-01
6.1933920E-02,5.9893212E-01
6.1934224E-02,5.9753076E-01
6.1934528E-02,5.9652978E-01
6.1934832E-02,5.9758081E-01
6.1935136E-02,5.9718042E-01
6.1935440E-02,5.9793115E-01
6.1935744E-02,5.9733056E-01
6.1936048E-02,5.9718042E-01
6.1936352E-02,5.9763085E-01
6.1936656E-02,5.9657983E-01
6.1936960E-02,5.9693017E-01
6.1937264E-02,5.9863183E-01
6.1937568E-02,5.9973291E-01
6.1937872E-02,5.9998315E-01
6.1938176E-02,6.0068383E-01
6.1938480E-02,5.9893212E-01
6.1938784E-02,5.9808129E-01
6.1939088E-02,5.9943261E-01
6.1939392E-02,5.9833154E-01
6.1939696E-02,5.9763085E-01
6.1940000E-02,5.9637963E-01
6.1940304E-02,5.9713037E-01
6.1940608E-02,5.9497827E-01
6.1940912E-02,5.9647973E-01
6.1941216E-02,5.9557885E-01
6.1941520E-02,5.9572900E-01
6.1941824E-02,5.9657983E-01
6.1942128E-02,5.9622949E-01
6.1942432E-02,5.9748071E-01
6.1942736E-02,5.9517846E-01
6.1943040E-02,5.9532861E-01
6.1943344E-02,5.9683007E-01
6.1943648E-02,5.9552880E-01
6.1943952E-02,5.9527856E-01
6.1944256E-02,5.9572900E-01
6.1944560E-02,5.9683007E-01
6.1944864E-02,5.9347680E-01
6.1945168E-02,5.9532861E-01
6.1945472E-02,5.9522851E-01
6.1945776E-02,5.9512841E-01
6.1946080E-02,5.9512841E-01
6.1946384E-02,5.9507836E-01
6.1946688E-02,5.9612939E-01
6.1946992E-02,5.9472802E-01
6.1947296E-02,5.9602929E-01
6.1947600E-02,5.9698022E-01
6.1947904E-02,5.9577905E-01
6.1948208E-02,5.9713037E-01
6.1948512E-02,5.9672998E-01
6.1948816E-02,5.9683007E-01
6.1949120E-02,5.9667993E-01
6.1949424E-02,5.9748071E-01
6.1949728E-02,5.9773095E-01
6.1950032E-02,5.9783105E-01
6.1950336E-02,5.9803125E-01
6.1950640E-02,5.9838159E-01
6.1950944E-02,5.9853173E-01
6.1951248E-02,5.9507836E-01
6.1951552E-02,5.9542871E-01
6.1951856E-02,5.9713037E-01
6.1952160E-02,5.9632958E-01
6.1952464E-02,5.9662988E-01
6.1952768E-02,5.9467797E-01
6.1953072E-02,5.9512841E-01
6.1953376E-02,5.9522851E-01
6.1953680E-02,5.9667993E-01
6.1953984E-02,5.9738061E-01
6.1954288E-02,5.9868188E-01
6.1954592E-02,5.9683007E-01
6.1954896E-02,5.9492822E-01
6.1955200E-02,5.9678002E-01
6.1955504E-02,5.9662988E-01
6.1955808E-02,5.9592919E-01
6.1956112E-02,5.9542871E-01
6.1956416E-02,5.9607934E-01
6.1956720E-02,5.9738061E-01
6.1957024E-02,5.9818139E-01
6.1957328E-02,5.9672998E-01
6.1957632E-02,5.9713037E-01
6.1957936E-02,5.9652978E-01
6.1958240E-02,5.9813134E-01
6.1958544E-02,5.9803125E-01
6.1958848E-02,5.9723046E-01
6.1959152E-02,5.9768090E-01
6.1959456E-02,5.9652978E-01
6.1959760E-02,5.9718042E-01
6.1960064E-02,5.9738061E-01
6.1960368E-02,5.9818139E-01
6.1960672E-02,5.9688012E-01
6.1960976E-02,5.9708032E-01
6.1961280E-02,5.9718042E-01
6.1961584E-02,5.9477807E-01
6.1961888E-02,5.9547875E-01
6.1962192E-02,5.9442773E-01
6.1962496E-02,5.9637963E-01
6.1962800E-02,5.9487817E-01
6.1963104E-02,5.9672998E-01
6.1963408E-02,5.9452783E-01
6.1963712E-02,5.9743066E-01
6.1964016E-02,5.9753076E-01
6.1964320E-02,5.9657983E-01
6.1964624E-02,5.9788110E-01
6.1964928E-02,5.9723046E-01
6.1965232E-02,5.9698022E-01
6.1965536E-02,5.9632958E-01
6.1965840E-02,5.9672998E-01
6.1966144E-02,5.9823144E-01
6.1966448E-02,5.9823144E-01
6.1966752E-02,5.9723046E-01
6.1967056E-02,5.9582910E-01
6.1967360E-02,5.9647973E-01
6.1967664E-02,5.9693017E-01
6.1967968E-02,5.9688012E-01
6.1968272E-02,5.9617944E-01
6.1968576E-02,5.9632958E-01
6.1968880E-02,5.9587915E-01
6.1969184E-02,5.9708032E-01
6.1969488E-02,5.9838159E-01
6.1969792E-02,5.9873193E-01
6.1970096E-02,5.9898217E-01
6.1970400E-02,5.9913232E-01
6.1970704E-02,5.9763085E-01
6.1971008E-02,5.9923242E-01
6.1971312E-02,6.0058374E-01
6.1971616E-02,5.9808129E-01
6.1971920E-02,5.9803125E-01
6.1972224E-02,5.9572900E-01
6.1972528E-02,5.9512841E-01
6.1972832E-02,5.9587915E-01
6.1973136E-02,5.9522851E-01
6.1973440E-02,5.9667993E-01
6.1973744E-02,5.9602929E-01
6.1974048E-02,5.9602929E-01
6.1974352E-02,5.9773095E-01
6.1974656E-02,5.9763085E-01
6.1974960E-02,5.9913232E-01
6.1975264E-02,5.9833154E-01
6.1975568E-02,5.9683007E-01
6.1975872E-02,5.9683007E-01
6.1976176E-02,5.9678002E-01
6.1976480E-02,5.9843164E-01
6.1976784E-02,5.9657983E-01
6.1977088E-02,5.9587915E-01
6.1977392E-02,5.9733056E-01
6.1977696E-02,5.9773095E-01
6.1978000E-02,5.9718042E-01
6.1978304E-02,5.9793115E-01
6.1978608E-02,5.9823144E-01
6.1978912E-02,5.9813134E-01
6.1979216E-02,5.9788110E-01
6.1979520E-02,5.9718042E-01
6.1979824E-02,5.9662988E-01
6.1980128E-02,5.9688012E-01
6.1980432E-02,5.9678002E-01
6.1980736E-02,5.9688012E-01
6.1981040E-02,5.9672998E-01
6.1981344E-02,6.0008325E-01
6.1981648E-02,5.9908227E-01
6.1981952E-02,6.0028344E-01
6.1982256E-02,5.9793115E-01
6.1982560E-02,5.9878198E-01
6.1982864E-02,5.9693017E-01
6.1983168E-02,5.9798120E-01
6.1983472E-02,5.9597924E-01
6.1983776E-02,5.9667993E-01
6.1984080E-02,5.9688012E-01
6.1984384E-02,5.9758081E-01
6.1984688E-02,5.9873193E-01
6.1984992E-02,5.9928247E-01
6.1985296E-02,5.9833154E-01
6.1985600E-02,5.9818139E-01
6.1985904E-02,5.9858178E-01
6.1986208E-02,6.0053369E-01
6.1986512E-02,5.9968286E-01
6.1986816E-02,5.9953271E-01
6.1987120E-02,6.0033349E-01
6.1987424E-02,5.9983300E-01
6.1987728E-02,6.0058374E-01
6.1988032E-02,5.9828149E-01
6.1988336E-02,5.9948266E-01
6.1988640E-02,5.9808129E-01
6.1988944E-02,5.9813134E-01
6.1989248E-02,5.9718042E-01
6.1989552E-02,5.9733056E-01
6.1989856E-02,5.9983300E-01
6.1990160E-02,5.9858178E-01
6.1990464E-02,5.9983300E-01
6.1990768E-02,5.9738061E-01
6.1991072E-02,5.9773095E-01
6.1991376E-02,5.9923242E-01
6.1991680E-02,5.9823144E-01
6.1991984E-02,5.9968286E-01
6.1992288E-02,6.0048364E-01
6.1992592E-02,6.0068383E-01
6.1992896E-02,5.9818139E-01
6.1993200E-02,5.9748071E-01
6.1993504E-02,5.9848168E-01
6.1993808E-02,5.9918237E-01
6.1994112E-02,5.9728051E-01
6.1994416E-02,5.9577905E-01
6.1994720E-02,5.9683007E-01
6.1995024E-02,5.9718042E-01
6.1995328E-02,5.9793115E-01
6.1995632E-02,5.9778100E-01
6.1995936E-02,5.9728051E-01
6.1996240E-02,5.9848168E-01
6.1996544E-02,5.9758081E-01
6.1996848E-02,5.9818139E-01
6.1997152E-02,5.9833154E-01
6.1997456E-02,5.9743066E-01
6.1997760E-02,5.9698022E-01
6.1998064E-02,5.9617944E-01
6.1998368E-02,5.9818139E-01
6.1998672E-02,5.9662988E-01
6.1998976E-02,5.9657983E-01
6.1999280E-02,5.9708032E-01
6.1999584E-02,5.9672998E-01
6.1999888E-02,5.9818139E-01
6.2000192E-02,5.9718042E-01
6.2000496E-02,5.9733056E-01
6.2000800E-02,5.9823144E-01
6.2001104E-02,5.9783105E-01
6.2001408E-02,5.9868188E-01
6.2001712E-02,5.9903222E-01
6.2002016E-02,5.9813134E-01
6.2002320E-02,5.9703027E-01
6.2002624E-02,5.9713037E-01
6.2002928E-02,5.9738061E-01
6.2003232E-02,5.9758081E-01
6.2003536E-02,5.9963281E-01
6.2003840E-02,5.9587915E-01
6.2004144E-02,5.9783105E-01
6.2004448E-02,5.9652978E-01
6.2004752E-02,5.9748071E-01
6.2005056E-02,5.9928247E-01
6.2005360E-02,5.9913232E-01
6.2005664E-02,5.9788110E-01
6.2005968E-02,5.9963281E-01
6.2006272E-02,5.9963281E-01
6.2006576E-02,5.9778100E-01
6.2006880E-02,5.9873193E-01
6.2007184E-02,6.0008325E-01
6.2007488E-02,6.0043359E-01
6.2007792E-02,5.9948266E-01
6.2008096E-02,5.9718042E-01
6.2008400E-02,5.9868188E-01
6.2008704E-02,5.9933251E-01
6.2009008E-02,5.9963281E-01
6.2009312E-02,5.9828149E-01
6.2009616E-02,5.9973291E-01
6.2009920E-02,5.9873193E-01
6.2010224E-02,5.9703027E-01
6.2010528E-02,5.9843164E-01
6.2010832E-02,5.9843164E-01
6.2011136E-02,5.9893212E-01
6.2011440E-02,5.9778100E-01
6.2011744E-02,5.9607934E-01
6.2012048E-02,5.9627954E-01
6.2012352E-02,5.9713037E-01
6.2012656E-02,5.9683007E-01
6.2012960E-02,5.9708032E-01
6.2013264E-02,5.9753076E-01
6.2013568E-02,5.9773095E-01
6.2013872E-02,5.9833154E-01
6.2014176E-02,5.9758081E-01
6.2014480E-02,5.9703027E-01
6.2014784E-02,5.9738061E-01
6.2015088E-02,6.0033349E-01
6.2015392E-02,5.9758081E-01
6.2015696E-02,5.9888208E-01
6.2016000E-02,5.9748071E-01
6.2016304E-02,5.9878198E-01
6.2016608E-02,5.9873193E-01
6.2016912E-02,5.9858178E-01
6.2017216E-02,5.9838159E-01
6.2017520E-02,5.9898217E-01
6.2017824E-02,5.9693017E-01
6.2018128E-02,5.9688012E-01
6.2018432E-02,5.9738061E-01
6.2018736E-02,5.9522851E-01
6.2019040E-02,5.9693017E-01
6.2019344E-02,5.9818139E-01
6.2019648E-02,5.9582910E-01
6.2019952E-02,5.9602929E-01
6.2020256E-02,5.9602929E-01
6.2020560E-02,5.9567895E-01
6.2020864E-02,5.9688012E-01
6.2021168E-02,5.9808129E-01
6.2021472E-02,5.9657983E-01
6.2021776E-02,5.9562890E-01
6.2022080E-02,5.9693017E-01
6.2022384E-02,5.9622949E-01
6.2022688E-02,5.9683007E-01
6.2022992E-02,5.9567895E-01
6.2023296E-02,5.9552880E-01
6.2023600E-02,5.9537866E-01
6.2023904E-02,5.9607934E-01
6.2024208E-02,5.9672998E-01
6.2024512E-02,5.9637963E-01
6.2024816E-02,5.9627954E-01
6.2025120E-02,5.9753076E-01
6.2025424E-02,5.9698022E-01
6.2025728E-02,5.9713037E-01
6.2026032E-02,5.9738061E-01
6.2026336E-02,5.9708032E-01
6.2026640E-02,5.9672998E-01
6.2026944E-02,5.9778100E-01
6.2027248E-02,5.9592919E-01
6.2027552E-02,5.9422753E-01
6.2027856E-02,5.9532861E-01
6.2028160E-02,5.9427758E-01
6.2028464E-02,5.9582910E-01
6.2028768E-02,5.9572900E-01
6.2029072E-02,5.9552880E-01
6.2029376E-02,5.9657983E-01
6.2029680E-02,5.9507836E-01
6.2029984E-02,5.9703027E-01
6.2030288E-02,5.9577905E-01
6.2030592E-02,5.9833154E-01
6.2030896E-02,5.9647973E-01
6.2031200E-02,5.9938256E-01
6.2031504E-02,5.9858178E-01
6.2031808E-02,5.9913232E-01
6.2032112E-02,5.9853173E-01
6.2032416E-02,5.9577905E-01
6.2032720E-02,5.9733056E-01
6.2033024E-02,5.9708032E-01
6.2033328E-02,5.9738061E-01
6.2033632E-02,5.9637963E-01
6.2033936E-02,5.9632958E-01
6.2034240E-02,5.9637963E-01
6.2034544E-02,5.9577905E-01
6.2034848E-02,5.9698022E-01
6.2035152E-02,5.9763085E-01
6.2035456E-02,5.9953271E-01
6.2035760E-02,6.0043359E-01
6.2036064E-02,5.9903222E-01
6.2036368E-02,5.9963281E-01
6.2036672E-02,5.9838159E-01
6.2036976E-02,5.9818139E-01
6.2037280E-02,5.9923242E-01
6.2037584E-02,5.9698022E-01
6.2037888E-02,5.9688012E-01
6.2038192E-02,5.9763085E-01
6.2038496E-02,5.9818139E-01
6.2038800E-02,5.9592919E-01
6.2039104E-02,5.9582910E-01
6.2039408E-02,5.9657983E-01
6.2039712E-02,5.9602929E-01
6.2040016E-02,5.9923242E-01
6.2040320E-02,5.9788110E-01
6.2040624E-02,5.9918237E-01
6.2040928E-02,5.9883203E-01
6.2041232E-02,5.9853173E-01
6.2041536E-02,5.9708032E-01
6.2041840E-02,5.9858178E-01
6.2042144E-02,5.9803125E-01
6.2042448E-02,5.9828149E-01
6.2042752E-02,5.9853173E-01
6.2043056E-02,5.9768090E-01
6.2043360E-02,5.9552880E-01
6.2043664E-02,5.9627954E-01
6.2043968E-02,5.9492822E-01
6.2044272E-02,5.9447778E-01
6.2044576E-02,5.9422753E-01
6.2044880E-02,5.9567895E-01
6.2045184E-02,5.9592919E-01
6.2045488E-02,5.9562890E-01
6.2045792E-02,5.9753076E-01
6.2046096E-02,5.9672998E-01
6.2046400E-02,5.9642968E-01
6.2046704E-02,5.9652978E-01
6.2047008E-02,5.9477807E-01
6.2047312E-02,5.9587915E-01
6.2047616E-02,5.9627954E-01
6.2047920E-02,5.9487817E-01
6.2048224E-02,5.9808129E-01
6.2048528E-02,5.9582910E-01
6.2048832E-02,5.9632958E-01
6.2049136E-02,5.9632958E-01
6.2049440E-02,5.9642968E-01
6.2049744E-02,5.9783105E-01
6.2050048E-02,5.9788110E-01
6.2050352E-02,5.9848168E-01
6.2050656E-02,5.9753076E-01
6.2050960E-02,5.9818139E-01
6.2051264E-02,5.9763085E-01
6.2051568E-02,5.9672998E-01
6.2051872E-02,5.9602929E-01
6.2052176E-02,5.9582910E-01
6.2052480E-02,5.9763085E-01
6.2052784E-02,5.9998315E-01
6.2053088E-02,5.9803125E-01
6.2053392E-02,5.9763085E-01
6.2053696E-02,5.9923242E-01
6.2054000E-02,5.9878198E-01
6.2054304E-02,5.9713037E-01
6.2054608E-02,5.9688012E-01
6.2054912E-02,5.9703027E-01
6.2055216E-02,5.9562890E-01
6.2055520E-02,5.9743066E-01
6.2055824E-02,5.9778100E-01
6.2056128E-02,5.9657983E-01
6.2056432E-02,5.9818139E-01
6.2056736E-02,5.9878198E-01
6.2057040E-02,5.9768090E-01
6.2057344E-02,5.9627954E-01
6.2057648E-02,5.9602929E-01
6.2057952E-02,5.9683007E-01
6.2058256E-02,5.9577905E-01
6.2058560E-02,5.9652978E-01
6.2058864E-02,5.9652978E-01
6.2059168E-02,5.9517846E-01
6.2059472E-02,5.9592919E-01
6.2059776E-02,5.9552880E-01
6.2060080E-02,5.9733056E-01
6.2060384E-02,5.9407739E-01
6.2060688E-02,5.9773095E-01
6.2060992E-02,5.9647973E-01
6.2061296E-02,5.9567895E-01
6.2061600E-02,5.9552880E-01
6.2061904E-02,5.9647973E-01
6.2062208E-02,5.9818139E-01
6.2062512E-02,5.9718042E-01
6.2062816E-02,5.9718042E-01
6.2063120E-02,5.9728051E-01
6.2063424E-02,5.9773095E-01
6.2063728E-02,5.9873193E-01
6.2064032E-02,5.9657983E-01
6.2064336E-02,5.9873193E-01
6.2064640E-02,5.9848168E-01
6.2064944E-02,5.9873193E-01
6.2065248E-02,5.9672998E-01
6.2065552E-02,5.9833154E-01
6.2065856E-02,5.9738061E-01
6.2066160E-02,5.9672998E-01
6.2066464E-02,5.9708032E-01
6.2066768E-02,5.9678002E-01
6.2067072E-02,5.9492822E-01
6.2067376E-02,5.9823144E-01
6.2067680E-02,5.9708032E-01
6.2067984E-02,5.9683007E-01
6.2068288E-02,5.9713037E-01
6.2068592E-02,5.9657983E-01
6.2068896E-02,5.9913232E-01
6.2069200E-02,5.9823144E-01
6.2069504E-02,5.9793115E-01
6.2069808E-02,5.9773095E-01
6.2070112E-02,5.9718042E-01
6.2070416E-02,5.9662988E-01
6.2070720E-02,5.9818139E-01
6.2071024E-02,5.9898217E-01
6.2071328E-02,5.9868188E-01
6.2071632E-02,5.9798120E-01
6.2071936E-02,5.9733056E-01
6.2072240E-02,5.9808129E-01
6.2072544E-02,5.9968286E-01
6.2072848E-02,5.9853173E-01
6.2073152E-02,5.9873193E-01
6.2073456E-02,5.9863183E-01
6.2073760E-02,5.9798120E-01
6.2074064E-02,5.9743066E-01
6.2074368E-02,5.9708032E-01
6.2074672E-02,5.9693017E-01
6.2074976E-02,5.9738061E-01
6.2075280E-02,5.9657983E-01
6.2075584E-02,5.9683007E-01
6.2075888E-02,5.9662988E-01
6.2076192E-02,5.9457788E-01
6.2076496E-02,5.9532861E-01
6.2076800E-02,5.9572900E-01
6.2077104E-02,5.9818139E-01
6.2077408E-02,5.9873193E-01
6.2077712E-02,5.9773095E-01
6.2078016E-02,5.9868188E-01
6.2078320E-02,5.9502832E-01
6.2078624E-02,5.9743066E-01
6.2078928E-02,5.9632958E-01
6.2079232E-02,5.9698022E-01
6.2079536E-02,5.9632958E-01
6.2079840E-02,5.9688012E-01
6.2080144E-02,5.9718042E-01
6.2080448E-02,5.9662988E-01
6.2080752E-02,5.9713037E-01
6.2081056E-02,5.9683007E-01
6.2081360E-02,5.9783105E-01
6.2081664E-02,5.9527856E-01
6.2081968E-02,5.9582910E-01
6.2082272E-02,5.9783105E-01
6.2082576E-02,5.9622949E-01
6.2082880E-02,5.9637963E-01
6.2083184E-02,5.9582910E-01
6.2083488E-02,5.9683007E-01
6.2083792E-02,5.9718042E-01
6.2084096E-02,5.9683007E-01
6.2084400E-02,5.9818139E-01
6.2084704E-02,5.9748071E-01
6.2085008E-02,5.9878198E-01
6.2085312E-02,5.9678002E-01
6.2085616E-02,5.9808129E-01
6.2085920E-02,5.9898217E-01
6.2086224E-02,5.9843164E-01
