in s,C2 in V
3.32318893E-01,8.9061737E-01
3.32319354E-01,8.9168549E-01
3.32319814E-01,8.9031219E-01
3.32320275E-01,8.9344025E-01
3.32320736E-01,8.9069366E-01
3.32321197E-01,8.9313507E-01
3.32321658E-01,8.9000702E-01
3.32322118E-01,8.9076996E-01
3.32322579E-01,8.9397430E-01
3.32323040E-01,8.9145660E-01
3.32323501E-01,8.9504242E-01
3.32323962E-01,8.9588165E-01
3.32324422E-01,8.9328766E-01
3.32324883E-01,8.9267731E-01
3.32325344E-01,8.9176178E-01
3.32325805E-01,8.9488983E-01
3.32326266E-01,8.9153290E-01
3.32326726E-01,8.9366913E-01
3.32327187E-01,8.9397430E-01
3.32327648E-01,8.9458466E-01
3.32328109E-01,8.9588165E-01
3.32328570E-01,8.9389801E-01
3.32329030E-01,8.9267731E-01
3.32329491E-01,8.9366913E-01
3.32329952E-01,8.9504242E-01
3.32330413E-01,8.9412689E-01
3.32330874E-01,8.9214325E-01
3.32331334E-01,8.9351654E-01
3.32331795E-01,8.9244843E-01
3.32332256E-01,8.9054108E-01
3.32332717E-01,8.9420319E-01
3.32333178E-01,8.9092255E-01
3.32333638E-01,8.9084625E-01
3.32334099E-01,8.9237213E-01
3.32334560E-01,8.8886261E-01
3.32335021E-01,8.8909149E-01
3.32335482E-01,8.8832855E-01
3.32335942E-01,8.8947296E-01
3.32336403E-01,8.9183807E-01
3.32336864E-01,8.9023590E-01
3.32337325E-01,8.9015961E-01
3.32337786E-01,8.9099884E-01
3.32338246E-01,8.9191437E-01
3.32338707E-01,8.8970184E-01
3.32339168E-01,8.9054108E-01
3.32339629E-01,8.9183807E-01
3.32340090E-01,8.9336395E-01
3.32340550E-01,8.9199066E-01
3.32341011E-01,8.9183807E-01
3.32341472E-01,8.9092255E-01
3.32341933E-01,8.9275360E-01
3.32342394E-01,8.9008331E-01
3.32342854E-01,8.9366913E-01
3.32343315E-01,8.9183807E-01
3.32343776E-01,8.9107513E-01
3.32344237E-01,8.9344025E-01
3.32344698E-01,8.9458466E-01
3.32345158E-01,8.9405060E-01
3.32345619E-01,8.9275360E-01
3.32346080E-01,8.9054108E-01
3.32346541E-01,8.9054108E-01
3.32347002E-01,8.9389801E-01
3.32347462E-01,8.9237213E-01
3.32347923E-01,8.8924408E-01
3.32348384E-01,8.9183807E-01
3.32348845E-01,8.9214325E-01
3.32349306E-01,8.9252472E-01
3.32349766E-01,8.9580536E-01
3.32350227E-01,8.9702606E-01
3.32350688E-01,8.9519501E-01
3.32351149E-01,8.9717865E-01
3.32351610E-01,8.9763641E-01
3.32352070E-01,8.9771271E-01
3.32352531E-01,8.9878082E-01
3.32352992E-01,9.0023041E-01
3.32353453E-01,8.9756012E-01
3.32353914E-01,8.9916229E-01
3.32354374E-01,8.9839935E-01
3.32354835E-01,8.9916229E-01
3.32355296E-01,8.9801788E-01
3.32355757E-01,8.9717865E-01
3.32356218E-01,8.9611053E-01
3.32356678E-01,8.9626312E-01
3.32357139E-01,8.9771271E-01
3.32357600E-01,8.9504242E-01
3.32358061E-01,8.9527130E-01
3.32358522E-01,8.9649200E-01
3.32358982E-01,8.9488983E-01
3.32359443E-01,8.9496613E-01
3.32359904E-01,8.9870453E-01
3.32360365E-01,8.9893341E-01
3.32360826E-01,8.9893341E-01
3.32361286E-01,8.9870453E-01
3.32361747E-01,8.9878082E-01
3.32362208E-01,8.9504242E-01
3.32362669E-01,8.9992523E-01
3.32363130E-01,8.9748383E-01
3.32363590E-01,8.9977264E-01
3.32364051E-01,8.9557648E-01
3.32364512E-01,8.9603424E-01
3.32364973E-01,8.9809418E-01
3.32365434E-01,8.9618683E-01
3.32365894E-01,8.9824677E-01
3.32366355E-01,8.9962006E-01
3.32366816E-01,8.9794159E-01
3.32367277E-01,8.9977264E-01
3.32367738E-01,9.0122223E-01
3.32368198E-01,9.0122223E-01
3.32368659E-01,8.9893341E-01
3.32369120E-01,9.0122223E-01
3.32369581E-01,9.0015411E-01
3.32370042E-01,8.9946747E-01
3.32370502E-01,8.9900970E-01
3.32370963E-01,8.9580536E-01
3.32371424E-01,8.9893341E-01
3.32371885E-01,8.9725494E-01
3.32372346E-01,8.9542389E-01
3.32372806E-01,8.9809418E-01
3.32373267E-01,8.9756012E-01
3.32373728E-01,8.9885712E-01
3.32374189E-01,8.9717865E-01
3.32374650E-01,8.9824677E-01
3.32375110E-01,8.9817047E-01
3.32375571E-01,8.9763641E-01
3.32376032E-01,8.9962006E-01
3.32376493E-01,8.9893341E-01
3.32376954E-01,8.9801788E-01
3.32377414E-01,8.9824677E-01
3.32377875E-01,8.9580536E-01
3.32378336E-01,8.9847565E-01
3.32378797E-01,8.9893341E-01
3.32379258E-01,9.0076447E-01
3.32379718E-01,8.9679718E-01
3.32380179E-01,8.9824677E-01
3.32380640E-01,8.9595795E-01
3.32381101E-01,8.9595795E-01
3.32381562E-01,8.9504242E-01
3.32382022E-01,8.9794159E-01
3.32382483E-01,8.9756012E-01
3.32382944E-01,8.9611053E-01
3.32383405E-01,8.9778900E-01
3.32383866E-01,8.9771271E-01
3.32384326E-01,8.9588165E-01
3.32384787E-01,8.9458466E-01
3.32385248E-01,8.9443207E-01
3.32385709E-01,8.9641571E-01
3.32386170E-01,8.9588165E-01
3.32386630E-01,8.9557648E-01
3.32387091E-01,8.9756012E-01
3.32387552E-01,9.0091705E-01
3.32388013E-01,8.9771271E-01
3.32388474E-01,8.9870453E-01
3.32388934E-01,9.0137482E-01
3.32389395E-01,8.9885712E-01
3.32389856E-01,8.9893341E-01
3.32390317E-01,8.9862823E-01
3.32390778E-01,8.9954376E-01
3.32391238E-01,8.9954376E-01
3.32391699E-01,8.9756012E-01
3.32392160E-01,8.9626312E-01
3.32392621E-01,8.9778900E-01
3.32393082E-01,8.9824677E-01
3.32393542E-01,8.9908600E-01
3.32394003E-01,9.0106964E-01
3.32394464E-01,9.0099335E-01
3.32394925E-01,8.9832306E-01
3.32395386E-01,9.0129852E-01
3.32395846E-01,8.9954376E-01
3.32396307E-01,9.0007782E-01
3.32396768E-01,8.9862823E-01
3.32397229E-01,9.0015411E-01
3.32397690E-01,8.9908600E-01
3.32398150E-01,9.0259552E-01
3.32398611E-01,9.0221405E-01
3.32399072E-01,8.9992523E-01
3.32399533E-01,9.0106964E-01
3.32399994E-01,9.0076447E-01
3.32400454E-01,8.9984894E-01
3.32400915E-01,9.0274811E-01
3.32401376E-01,9.0167999E-01
3.32401837E-01,9.0259552E-01
3.32402298E-01,9.0259552E-01
3.32402758E-01,9.0160370E-01
3.32403219E-01,9.0511322E-01
3.32403680E-01,9.0572357E-01
3.32404141E-01,9.0076447E-01
3.32404602E-01,8.9832306E-01
3.32405062E-01,9.0305328E-01
3.32405523E-01,9.0106964E-01
3.32405984E-01,8.9893341E-01
3.32406445E-01,9.0007782E-01
3.32406906E-01,9.0030670E-01
3.32407366E-01,9.0023041E-01
3.32407827E-01,8.9862823E-01
3.32408288E-01,8.9977264E-01
3.32408749E-01,8.9717865E-01
3.32409210E-01,9.0000153E-01
3.32409670E-01,9.0244293E-01
3.32410131E-01,9.0099335E-01
3.32410592E-01,9.0129852E-01
3.32411053E-01,9.0358734E-01
3.32411514E-01,9.0389252E-01
3.32411974E-01,9.0152740E-01
3.32412435E-01,9.0335846E-01
3.32412896E-01,9.0213776E-01
3.32413357E-01,9.0076447E-01
3.32413818E-01,8.9954376E-01
3.32414278E-01,9.0412140E-01
3.32414739E-01,9.0312958E-01
3.32415200E-01,9.0503693E-01
3.32415661E-01,9.0404510E-01
3.32416122E-01,9.0435028E-01
3.32416582E-01,9.0343475E-01
3.32417043E-01,9.0259552E-01
3.32417504E-01,9.0152740E-01
3.32417965E-01,9.0343475E-01
3.32418426E-01,9.0167999E-01
3.32418886E-01,9.0198517E-01
3.32419347E-01,9.0389252E-01
3.32419808E-01,9.0389252E-01
3.32420269E-01,9.0450287E-01
3.32420730E-01,9.0579987E-01
3.32421190E-01,9.0572357E-01
3.32421651E-01,9.0068817E-01
3.32422112E-01,9.0343475E-01
3.32422573E-01,9.0526581E-01
3.32423034E-01,9.0129852E-01
3.32423494E-01,9.0373993E-01
3.32423955E-01,9.0412140E-01
3.32424416E-01,9.0679169E-01
3.32424877E-01,9.0396881E-01
3.32425338E-01,9.0511322E-01
3.32425798E-01,9.0427399E-01
3.32426259E-01,9.0389252E-01
3.32426720E-01,9.0572357E-01
3.32427181E-01,9.0427399E-01
3.32427642E-01,9.0686798E-01
3.32428102E-01,9.0488434E-01
3.32428563E-01,9.0862274E-01
3.32429024E-01,9.0602875E-01
3.32429485E-01,9.0816498E-01
3.32429946E-01,9.0671539E-01
3.32430406E-01,9.0442657E-01
3.32430867E-01,9.0778351E-01
3.32431328E-01,9.0831757E-01
3.32431789E-01,9.0930939E-01
3.32432250E-01,9.0618134E-01
3.32432710E-01,9.0740204E-01
3.32433171E-01,9.0663910E-01
3.32433632E-01,9.0816498E-01
3.32434093E-01,9.0839386E-01
3.32434554E-01,9.0755463E-01
3.32435014E-01,9.0694427E-01
3.32435475E-01,9.0564728E-01
3.32435936E-01,9.0869904E-01
3.32436397E-01,9.0724945E-01
3.32436858E-01,9.0633392E-01
3.32437318E-01,9.0633392E-01
3.32437779E-01,9.0877533E-01
3.32438240E-01,9.0969086E-01
3.32438701E-01,9.0984344E-01
3.32439162E-01,9.0908051E-01
3.32439622E-01,9.0953827E-01
3.32440083E-01,9.1060638E-01
3.32440544E-01,9.1213226E-01
3.32441005E-01,9.0915680E-01
3.32441466E-01,9.0892792E-01
3.32441926E-01,9.0938568E-01
3.32442387E-01,9.0900421E-01
3.32442848E-01,9.0938568E-01
3.32443309E-01,9.0755463E-01
3.32443770E-01,9.1014862E-01
3.32444230E-01,9.1152191E-01
3.32444691E-01,9.0991974E-01
3.32445152E-01,9.0816498E-01
3.32445613E-01,9.0938568E-01
3.32446074E-01,9.0808868E-01
3.32446534E-01,9.1060638E-01
3.32446995E-01,9.1190338E-01
3.32447456E-01,9.0869904E-01
3.32447917E-01,9.1075897E-01
3.32448378E-01,9.0984344E-01
3.32448838E-01,9.1037750E-01
3.32449299E-01,9.0900421E-01
3.32449760E-01,9.0938568E-01
3.32450221E-01,9.0953827E-01
3.32450682E-01,9.1022491E-01
3.32451142E-01,9.0854645E-01
3.32451603E-01,9.1060638E-01
3.32452064E-01,9.0930939E-01
3.32452525E-01,9.1037750E-01
3.32452986E-01,9.0908051E-01
3.32453446E-01,9.0755463E-01
3.32453907E-01,9.0984344E-01
3.32454368E-01,9.0808868E-01
3.32454829E-01,9.0961456E-01
3.32455290E-01,9.0908051E-01
3.32455750E-01,9.0915680E-01
3.32456211E-01,9.1022491E-01
3.32456672E-01,9.0717316E-01
3.32457133E-01,9.0976715E-01
3.32457594E-01,9.0938568E-01
3.32458054E-01,9.0679169E-01
3.32458515E-01,9.0808868E-01
3.32458976E-01,9.0740204E-01
3.32459437E-01,9.0694427E-01
3.32459898E-01,9.0549469E-01
3.32460358E-01,9.0732574E-01
3.32460819E-01,9.0694427E-01
3.32461280E-01,9.0984344E-01
3.32461741E-01,9.1030121E-01
3.32462202E-01,9.1182709E-01
3.32462662E-01,9.1106415E-01
3.32463123E-01,9.1228485E-01
3.32463584E-01,9.1159821E-01
3.32464045E-01,9.1068268E-01
3.32464506E-01,9.1243744E-01
3.32464966E-01,9.1373444E-01
3.32465427E-01,9.1060638E-01
3.32465888E-01,9.1022491E-01
3.32466349E-01,9.1190338E-01
3.32466810E-01,9.0999603E-01
3.32467270E-01,9.1297150E-01
3.32467731E-01,9.1182709E-01
3.32468192E-01,9.0847015E-01
3.32468653E-01,9.1045380E-01
3.32469114E-01,9.0862274E-01
3.32469574E-01,9.0930939E-01
3.32470035E-01,9.0755463E-01
3.32470496E-01,9.1114044E-01
3.32470957E-01,9.1022491E-01
3.32471418E-01,9.1014862E-01
3.32471878E-01,9.1075897E-01
3.32472339E-01,9.1220856E-01
3.32472800E-01,9.0793610E-01
3.32473261E-01,9.1075897E-01
3.32473722E-01,9.1075897E-01
3.32474182E-01,9.0946198E-01
3.32474643E-01,9.1175079E-01
3.32475104E-01,9.0991974E-01
3.32475565E-01,9.0686798E-01
3.32476026E-01,9.0770721E-01
3.32476486E-01,9.0862274E-01
3.32476947E-01,9.0938568E-01
3.32477408E-01,9.1053009E-01
3.32477869E-01,9.1159821E-01
3.32478330E-01,9.1075897E-01
3.32478790E-01,9.0854645E-01
3.32479251E-01,9.1121674E-01
3.32479712E-01,9.0953827E-01
3.32480173E-01,9.1060638E-01
3.32480634E-01,9.1068268E-01
3.32481094E-01,9.1007233E-01
3.32481555E-01,9.1030121E-01
3.32482016E-01,9.1014862E-01
3.32482477E-01,9.1167450E-01
3.32482938E-01,9.1243744E-01
3.32483398E-01,9.0938568E-01
3.32483859E-01,9.1205597E-01
3.32484320E-01,9.1045380E-01
3.32484781E-01,9.1121674E-01
3.32485242E-01,9.1182709E-01
3.32485702E-01,9.1518402E-01
3.32486163E-01,9.1259003E-01
3.32486624E-01,9.1022491E-01
3.32487085E-01,9.0938568E-01
3.32487546E-01,9.0877533E-01
3.32488006E-01,9.1205597E-01
3.32488467E-01,9.1289520E-01
3.32488928E-01,9.1197968E-01
3.32489389E-01,9.1243744E-01
3.32489850E-01,9.1381073E-01
3.32490310E-01,9.1335297E-01
3.32490771E-01,9.1030121E-01
3.32491232E-01,9.1197968E-01
3.32491693E-01,9.1419220E-01
3.32492154E-01,9.1495514E-01
3.32492614E-01,9.1327667E-01
3.32493075E-01,9.1114044E-01
3.32493536E-01,9.1228485E-01
3.32493997E-01,9.1289520E-01
3.32494458E-01,9.1228485E-01
3.32494918E-01,9.1457367E-01
3.32495379E-01,9.1350555E-01
3.32495840E-01,9.1236115E-01
3.32496301E-01,9.1335297E-01
3.32496762E-01,9.1556549E-01
3.32497222E-01,9.1480255E-01
3.32497683E-01,9.1434479E-01
3.32498144E-01,9.1213226E-01
3.32498605E-01,9.1411591E-01
3.32499066E-01,9.1480255E-01
3.32499526E-01,9.1533661E-01
3.32499987E-01,9.1327667E-01
3.32500448E-01,9.1434479E-01
3.32500909E-01,9.1548920E-01
3.32501370E-01,9.1663361E-01
3.32501830E-01,9.1571808E-01
3.32502291E-01,9.1518402E-01
3.32502752E-01,9.1464996E-01
3.32503213E-01,9.1381073E-01
3.32503674E-01,9.1388702E-01
3.32504134E-01,9.1670990E-01
3.32504595E-01,9.1396332E-01
3.32505056E-01,9.1312408E-01
3.32505517E-01,9.1571808E-01
3.32505978E-01,9.1388702E-01
3.32506438E-01,9.1472626E-01
3.32506899E-01,9.1587067E-01
3.32507360E-01,9.1617584E-01
3.32507821E-01,9.1739655E-01
3.32508282E-01,9.1640472E-01
3.32508742E-01,9.1724396E-01
3.32509203E-01,9.1678619E-01
3.32509664E-01,9.1312408E-01
3.32510125E-01,9.1297150E-01
3.32510586E-01,9.1434479E-01
3.32511046E-01,9.1617584E-01
3.32511507E-01,9.1800690E-01
3.32511968E-01,9.1953278E-01
3.32512429E-01,9.1747284E-01
3.32512890E-01,9.1678619E-01
3.32513350E-01,9.1594696E-01
3.32513811E-01,9.1312408E-01
3.32514272E-01,9.1518402E-01
3.32514733E-01,9.1602325E-01
3.32515194E-01,9.1831207E-01
3.32515654E-01,9.1907501E-01
3.32516115E-01,9.1594696E-01
3.32516576E-01,9.1480255E-01
3.32517037E-01,9.1587067E-01
3.32517498E-01,9.1434479E-01
3.32517958E-01,9.1381073E-01
3.32518419E-01,9.1419220E-01
3.32518880E-01,9.1571808E-01
3.32519341E-01,9.1510773E-01
3.32519802E-01,9.1762543E-01
3.32520262E-01,9.1686249E-01
3.32520723E-01,9.1663361E-01
3.32521184E-01,9.1800690E-01
3.32521645E-01,9.1686249E-01
3.32522106E-01,9.1739655E-01
3.32522566E-01,9.1922760E-01
3.32523027E-01,9.1892242E-01
3.32523488E-01,9.1876984E-01
3.32523949E-01,9.1770172E-01
3.32524410E-01,9.1922760E-01
3.32524870E-01,9.1678619E-01
3.32525331E-01,9.1838837E-01
3.32525792E-01,9.1960907E-01
3.32526253E-01,9.1770172E-01
3.32526714E-01,9.1960907E-01
3.32527174E-01,9.1892242E-01
3.32527635E-01,9.1861725E-01
3.32528096E-01,9.1823578E-01
3.32528557E-01,9.1831207E-01
3.32529018E-01,9.1945648E-01
3.32529478E-01,9.1876984E-01
3.32529939E-01,9.1892242E-01
3.32530400E-01,9.1846466E-01
3.32530861E-01,9.1785431E-01
3.32531322E-01,9.2082977E-01
3.32531782E-01,9.2021942E-01
3.32532243E-01,9.1800690E-01
3.32532704E-01,9.1991425E-01
3.32533165E-01,9.1960907E-01
3.32533626E-01,9.2060089E-01
3.32534086E-01,9.1876984E-01
3.32534547E-01,9.1846466E-01
3.32535008E-01,9.1938019E-01
3.32535469E-01,9.1770172E-01
3.32535930E-01,9.2136383E-01
3.32536390E-01,9.1861725E-01
3.32536851E-01,9.2037201E-01
3.32537312E-01,9.1831207E-01
3.32537773E-01,9.1968536E-01
3.32538234E-01,9.2082977E-01
3.32538694E-01,9.1983795E-01
3.32539155E-01,9.1716766E-01
3.32539616E-01,9.1770172E-01
3.32540077E-01,9.1770172E-01
3.32540538E-01,9.1854095E-01
3.32540998E-01,9.1884613E-01
3.32541459E-01,9.1823578E-01
3.32541920E-01,9.1609955E-01
3.32542381E-01,9.1663361E-01
3.32542842E-01,9.1838837E-01
3.32543302E-01,9.1739655E-01
3.32543763E-01,9.1686249E-01
3.32544224E-01,9.1838837E-01
3.32544685E-01,9.1861725E-01
3.32545146E-01,9.1983795E-01
3.32545606E-01,9.2052460E-01
3.32546067E-01,9.2128754E-01
3.32546528E-01,9.1655731E-01
3.32546989E-01,9.1915131E-01
3.32547450E-01,9.2067719E-01
3.32547910E-01,9.1884613E-01
3.32548371E-01,9.2006683E-01
3.32548832E-01,9.1960907E-01
3.32549293E-01,9.2060089E-01
3.32549754E-01,9.1983795E-01
3.32550214E-01,9.1876984E-01
3.32550675E-01,9.2021942E-01
3.32551136E-01,9.2151642E-01
3.32551597E-01,9.1922760E-01
3.32552058E-01,9.1869354E-01
3.32552518E-01,9.1831207E-01
3.32552979E-01,9.1869354E-01
3.32553440E-01,9.1724396E-01
3.32553901E-01,9.1892242E-01
3.32554362E-01,9.1724396E-01
3.32554822E-01,9.1777802E-01
3.32555283E-01,9.1625214E-01
3.32555744E-01,9.1915131E-01
3.32556205E-01,9.1800690E-01
3.32556666E-01,9.1564178E-01
3.32557126E-01,9.1861725E-01
3.32557587E-01,9.1915131E-01
3.32558048E-01,9.1709137E-01
3.32558509E-01,9.1678619E-01
3.32558970E-01,9.1609955E-01
3.32559430E-01,9.1922760E-01
3.32559891E-01,9.1762543E-01
3.32560352E-01,9.1800690E-01
3.32560813E-01,9.1861725E-01
3.32561274E-01,9.1747284E-01
3.32561734E-01,9.1724396E-01
3.32562195E-01,9.1907501E-01
3.32562656E-01,9.1808319E-01
3.32563117E-01,9.1678619E-01
3.32563578E-01,9.1945648E-01
3.32564038E-01,9.1945648E-01
3.32564499E-01,9.1724396E-01
3.32564960E-01,9.1861725E-01
3.32565421E-01,9.1960907E-01
3.32565882E-01,9.1777802E-01
3.32566342E-01,9.1747284E-01
3.32566803E-01,9.1609955E-01
3.32567264E-01,9.2014313E-01
3.32567725E-01,9.1800690E-01
3.32568186E-01,9.2052460E-01
3.32568646E-01,9.1861725E-01
3.32569107E-01,9.1976166E-01
3.32569568E-01,9.1648102E-01
3.32570029E-01,9.1747284E-01
3.32570490E-01,9.1876984E-01
3.32570950E-01,9.2105865E-01
3.32571411E-01,9.2105865E-01
3.32571872E-01,9.2098236E-01
3.32572333E-01,9.2082977E-01
3.32572794E-01,9.1976166E-01
3.32573254E-01,9.1991425E-01
3.32573715E-01,9.2067719E-01
3.32574176E-01,9.1976166E-01
3.32574637E-01,9.2121124E-01
3.32575098E-01,9.2052460E-01
3.32575558E-01,9.1754913E-01
3.32576019E-01,9.1800690E-01
3.32576480E-01,9.1854095E-01
3.32576941E-01,9.2151642E-01
3.32577402E-01,9.1945648E-01
3.32577862E-01,9.2151642E-01
3.32578323E-01,9.2136383E-01
3.32578784E-01,9.2044830E-01
3.32579245E-01,9.2395782E-01
3.32579706E-01,9.2266083E-01
3.32580166E-01,9.2227936E-01
3.32580627E-01,9.2288971E-01
3.32581088E-01,9.2037201E-01
3.32581549E-01,9.2105865E-01
3.32582010E-01,9.2029572E-01
3.32582470E-01,9.2334747E-01
3.32582931E-01,9.2082977E-01
3.32583392E-01,9.1983795E-01
3.32583853E-01,9.2006683E-01
3.32584314E-01,9.2266083E-01
3.32584774E-01,9.2014313E-01
3.32585235E-01,9.1960907E-01
3.32585696E-01,9.2037201E-01
3.32586157E-01,9.2082977E-01
3.32586618E-01,9.1823578E-01
3.32587078E-01,9.1899872E-01
3.32587539E-01,9.1793060E-01
3.32588000E-01,9.1930389E-01
3.32588461E-01,9.2212677E-01
3.32588922E-01,9.2082977E-01
3.32589382E-01,9.1968536E-01
3.32589843E-01,9.2235565E-01
3.32590304E-01,9.2113495E-01
3.32590765E-01,9.2006683E-01
3.32591226E-01,9.2052460E-01
3.32591686E-01,9.2044830E-01
3.32592147E-01,9.2243195E-01
3.32592608E-01,9.2174530E-01
3.32593069E-01,9.2250824E-01
3.32593530E-01,9.2357635E-01
3.32593990E-01,9.2090607E-01
3.32594451E-01,9.1831207E-01
3.32594912E-01,9.1922760E-01
3.32595373E-01,9.1861725E-01
3.32595834E-01,9.1976166E-01
3.32596294E-01,9.2205048E-01
3.32596755E-01,9.1930389E-01
3.32597216E-01,9.1892242E-01
3.32597677E-01,9.2266083E-01
3.32598138E-01,9.2136383E-01
3.32598598E-01,9.1983795E-01
3.32599059E-01,9.2350006E-01
3.32599520E-01,9.2243195E-01
3.32599981E-01,9.2380524E-01
3.32600442E-01,9.2128754E-01
3.32600902E-01,9.2433929E-01
3.32601363E-01,9.2090607E-01
3.32601824E-01,9.2029572E-01
3.32602285E-01,9.2113495E-01
3.32602746E-01,9.2197418E-01
3.32603206E-01,9.2044830E-01
3.32603667E-01,9.2082977E-01
3.32604128E-01,9.2044830E-01
3.32604589E-01,9.2029572E-01
3.32605050E-01,9.2205048E-01
3.32605510E-01,9.2098236E-01
3.32605971E-01,9.2151642E-01
3.32606432E-01,9.2113495E-01
3.32606893E-01,9.2067719E-01
3.32607354E-01,9.2159271E-01
3.32607814E-01,9.2128754E-01
3.32608275E-01,9.2144012E-01
3.32608736E-01,9.2067719E-01
3.32609197E-01,9.2243195E-01
3.32609658E-01,9.2411041E-01
3.32610118E-01,9.2235565E-01
3.32610579E-01,9.2327118E-01
3.32611040E-01,9.2166901E-01
3.32611501E-01,9.2456818E-01
3.32611962E-01,9.2403412E-01
3.32612422E-01,9.2105865E-01
3.32612883E-01,9.2487335E-01
3.32613344E-01,9.2479706E-01
3.32613805E-01,9.2235565E-01
3.32614266E-01,9.2159271E-01
3.32614726E-01,9.2067719E-01
3.32615187E-01,9.2525482E-01
3.32615648E-01,9.2197418E-01
3.32616109E-01,9.2365265E-01
3.32616570E-01,9.2433929E-01
3.32617030E-01,9.2220306E-01
3.32617491E-01,9.2281342E-01
3.32617952E-01,9.2182159E-01
3.32618413E-01,9.2281342E-01
3.32618874E-01,9.2144012E-01
3.32619334E-01,9.2220306E-01
3.32619795E-01,9.2151642E-01
3.32620256E-01,9.2563629E-01
3.32620717E-01,9.2456818E-01
3.32621178E-01,9.2525482E-01
3.32621638E-01,9.2578888E-01
3.32622099E-01,9.2624664E-01
3.32622560E-01,9.2678070E-01
3.32623021E-01,9.2578888E-01
3.32623482E-01,9.2357635E-01
3.32623942E-01,9.2288971E-01
3.32624403E-01,9.2151642E-01
3.32624864E-01,9.2372894E-01
3.32625325E-01,9.2441559E-01
3.32625786E-01,9.2380524E-01
3.32626246E-01,9.2540741E-01
3.32626707E-01,9.2411041E-01
3.32627168E-01,9.2304230E-01
3.32627629E-01,9.2403412E-01
3.32628090E-01,9.2540741E-01
3.32628550E-01,9.2418671E-01
3.32629011E-01,9.2517853E-01
3.32629472E-01,9.2258453E-01
3.32629933E-01,9.2426300E-01
3.32630394E-01,9.2807770E-01
3.32630854E-01,9.2433929E-01
3.32631315E-01,9.2723846E-01
3.32631776E-01,9.2449188E-01
3.32632237E-01,9.2617035E-01
3.32632698E-01,9.2479706E-01
3.32633158E-01,9.2403412E-01
3.32633619E-01,9.2334747E-01
3.32634080E-01,9.2266083E-01
3.32634541E-01,9.2372894E-01
3.32635002E-01,9.2617035E-01
3.32635462E-01,9.2166901E-01
3.32635923E-01,9.2243195E-01
3.32636384E-01,9.2319489E-01
3.32636845E-01,9.2311859E-01
3.32637306E-01,9.2327118E-01
3.32637766E-01,9.2586517E-01
3.32638227E-01,9.2479706E-01
3.32638688E-01,9.2220306E-01
3.32639149E-01,9.2197418E-01
3.32639610E-01,9.2266083E-01
3.32640070E-01,9.2395782E-01
3.32640531E-01,9.2380524E-01
3.32640992E-01,9.2334747E-01
3.32641453E-01,9.2418671E-01
3.32641914E-01,9.2548370E-01
3.32642374E-01,9.2487335E-01
3.32642835E-01,9.2197418E-01
3.32643296E-01,9.2601776E-01
3.32643757E-01,9.2754364E-01
3.32644218E-01,9.2632294E-01
3.32644678E-01,9.2487335E-01
3.32645139E-01,9.2540741E-01
3.32645600E-01,9.2632294E-01
3.32646061E-01,9.2494965E-01
3.32646522E-01,9.2723846E-01
3.32646982E-01,9.2670441E-01
3.32647443E-01,9.2693329E-01
3.32647904E-01,9.2746735E-01
3.32648365E-01,9.2731476E-01
3.32648826E-01,9.2639923E-01
3.32649286E-01,9.2662811E-01
3.32649747E-01,9.2723846E-01
3.32650208E-01,9.2807770E-01
3.32650669E-01,9.2601776E-01
3.32651130E-01,9.2540741E-01
3.32651590E-01,9.2937469E-01
3.32652051E-01,9.2624664E-01
3.32652512E-01,9.2540741E-01
3.32652973E-01,9.2845917E-01
3.32653434E-01,9.2937469E-01
3.32653894E-01,9.3013763E-01
3.32654355E-01,9.2784882E-01
3.32654816E-01,9.2723846E-01
3.32655277E-01,9.2929840E-01
3.32655738E-01,9.2670441E-01
3.32656198E-01,9.2868805E-01
3.32656659E-01,9.2662811E-01
3.32657120E-01,9.2739105E-01
3.32657581E-01,9.2922211E-01
3.32658042E-01,9.2906952E-01
3.32658502E-01,9.2929840E-01
3.32658963E-01,9.2823029E-01
3.32659424E-01,9.2731476E-01
3.32659885E-01,9.2845917E-01
3.32660346E-01,9.2678070E-01
3.32660806E-01,9.2479706E-01
3.32661267E-01,9.2510223E-01
3.32661728E-01,9.2792511E-01
3.32662189E-01,9.2418671E-01
3.32662650E-01,9.2655182E-01
3.32663110E-01,9.2609406E-01
3.32663571E-01,9.3067169E-01
3.32664032E-01,9.2945099E-01
3.32664493E-01,9.2983246E-01
3.32664954E-01,9.3021393E-01
3.32665414E-01,9.3128204E-01
3.32665875E-01,9.2815399E-01
3.32666336E-01,9.3006134E-01
3.32666797E-01,9.2967987E-01
3.32667258E-01,9.3097687E-01
3.32667718E-01,9.3303680E-01
3.32668179E-01,9.2998505E-01
3.32668640E-01,9.2975616E-01
3.32669101E-01,9.3036652E-01
3.32669562E-01,9.2906952E-01
3.32670022E-01,9.2929840E-01
3.32670483E-01,9.2998505E-01
3.32670944E-01,9.2815399E-01
3.32671405E-01,9.3189240E-01
3.32671866E-01,9.2884064E-01
3.32672326E-01,9.3067169E-01
3.32672787E-01,9.2937469E-01
3.32673248E-01,9.2861176E-01
3.32673709E-01,9.2922211E-01
3.32674170E-01,9.2754364E-01
3.32674630E-01,9.2914581E-01
3.32675091E-01,9.2510223E-01
3.32675552E-01,9.2670441E-01
3.32676013E-01,9.2731476E-01
3.32676474E-01,9.2807770E-01
