in s,C2 in V
3.18493286E-01,3.4177059E+00
3.18493747E-01,3.4165005E+00
3.18494208E-01,3.4177662E+00
3.18494669E-01,3.4190922E+00
3.18495130E-01,3.4180073E+00
3.18495590E-01,3.4202374E+00
3.18496051E-01,3.4195744E+00
3.18496512E-01,3.4177059E+00
3.18496973E-01,3.4176456E+00
3.18497434E-01,3.4162594E+00
3.18497894E-01,3.4185497E+00
3.18498355E-01,3.4200565E+00
3.18498816E-01,3.4196346E+00
3.18499277E-01,3.4196346E+00
3.18499738E-01,3.4194538E+00
3.18500198E-01,3.4193333E+00
3.18500659E-01,3.4181278E+00
3.18501120E-01,3.4184895E+00
3.18501581E-01,3.4183689E+00
3.18502042E-01,3.4165005E+00
3.18502502E-01,3.4197552E+00
3.18502963E-01,3.4186703E+00
3.18503424E-01,3.4198757E+00
3.18503885E-01,3.4178867E+00
3.18504346E-01,3.4180676E+00
3.18504806E-01,3.4197552E+00
3.18505267E-01,3.4202976E+00
3.18505728E-01,3.4185497E+00
3.18506189E-01,3.4188511E+00
3.18506650E-01,3.4196949E+00
3.18507110E-01,3.4167416E+00
3.18507571E-01,3.4179470E+00
3.18508032E-01,3.4202374E+00
3.18508493E-01,3.4170429E+00
3.18508954E-01,3.4212017E+00
3.18509414E-01,3.4190922E+00
3.18509875E-01,3.4169224E+00
3.18510336E-01,3.4178867E+00
3.18510797E-01,3.4184895E+00
3.18511258E-01,3.4184292E+00
3.18511718E-01,3.4180676E+00
3.18512179E-01,3.4181881E+00
3.18512640E-01,3.4184895E+00
3.18513101E-01,3.4180676E+00
3.18513562E-01,3.4169224E+00
3.18514022E-01,3.4181278E+00
3.18514483E-01,3.4184292E+00
3.18514944E-01,3.4188511E+00
3.18515405E-01,3.4182484E+00
3.18515866E-01,3.4181278E+00
3.18516326E-01,3.4159580E+00
3.18516787E-01,3.4187305E+00
3.18517248E-01,3.4182484E+00
3.18517709E-01,3.4172840E+00
3.18518170E-01,3.4181278E+00
3.18518630E-01,3.4194538E+00
3.18519091E-01,3.4178265E+00
3.18519552E-01,3.4174648E+00
3.18520013E-01,3.4197552E+00
3.18520474E-01,3.4187305E+00
3.18520934E-01,3.4200565E+00
3.18521395E-01,3.4185497E+00
3.18521856E-01,3.4180676E+00
3.18522317E-01,3.4193333E+00
3.18522778E-01,3.4181881E+00
3.18523238E-01,3.4165005E+00
3.18523699E-01,3.4172840E+00
3.18524160E-01,3.4157772E+00
3.18524621E-01,3.4178265E+00
3.18525082E-01,3.4186100E+00
3.18525542E-01,3.4183689E+00
3.18526003E-01,3.4181881E+00
3.18526464E-01,3.4166210E+00
3.18526925E-01,3.4167416E+00
3.18527386E-01,3.4165005E+00
3.18527846E-01,3.4171032E+00
3.18528307E-01,3.4171635E+00
3.18528768E-01,3.4188511E+00
3.18529229E-01,3.4177059E+00
3.18529690E-01,3.4176456E+00
3.18530150E-01,3.4154156E+00
3.18530611E-01,3.4165607E+00
3.18531072E-01,3.4173443E+00
3.18531533E-01,3.4174046E+00
3.18531994E-01,3.4181881E+00
3.18532454E-01,3.4180073E+00
3.18532915E-01,3.4181278E+00
3.18533376E-01,3.4191525E+00
3.18533837E-01,3.4184292E+00
3.18534298E-01,3.4165607E+00
3.18534758E-01,3.4183689E+00
3.18535219E-01,3.4178265E+00
3.18535680E-01,3.4175251E+00
3.18536141E-01,3.4168018E+00
3.18536602E-01,3.4190319E+00
3.18537062E-01,3.4177059E+00
3.18537523E-01,3.4175251E+00
3.18537984E-01,3.4162594E+00
3.18538445E-01,3.4175251E+00
3.18538906E-01,3.4170429E+00
3.18539366E-01,3.4169827E+00
3.18539827E-01,3.4180073E+00
3.18540288E-01,3.4183689E+00
3.18540749E-01,3.4177059E+00
3.18541210E-01,3.4166813E+00
3.18541670E-01,3.4165005E+00
3.18542131E-01,3.4158978E+00
3.18542592E-01,3.4157772E+00
3.18543053E-01,3.4158375E+00
3.18543514E-01,3.4156567E+00
3.18543974E-01,3.4168018E+00
3.18544435E-01,3.4175251E+00
3.18544896E-01,3.4172237E+00
3.18545357E-01,3.4177662E+00
3.18545818E-01,3.4179470E+00
3.18546278E-01,3.4190922E+00
3.18546739E-01,3.4183689E+00
3.18547200E-01,3.4201771E+00
3.18547661E-01,3.4176456E+00
3.18548122E-01,3.4177059E+00
3.18548582E-01,3.4164402E+00
3.18549043E-01,3.4176456E+00
3.18549504E-01,3.4162594E+00
3.18549965E-01,3.4177662E+00
3.18550426E-01,3.4186100E+00
3.18550886E-01,3.4171032E+00
3.18551347E-01,3.4163799E+00
3.18551808E-01,3.4174648E+00
3.18552269E-01,3.4183086E+00
3.18552730E-01,3.4172237E+00
3.18553190E-01,3.4165005E+00
3.18553651E-01,3.4168621E+00
3.18554112E-01,3.4167416E+00
3.18554573E-01,3.4155964E+00
3.18555034E-01,3.4162594E+00
3.18555494E-01,3.4168621E+00
3.18555955E-01,3.4182484E+00
3.18556416E-01,3.4172237E+00
3.18556877E-01,3.4180676E+00
3.18557338E-01,3.4169827E+00
3.18557798E-01,3.4172237E+00
3.18558259E-01,3.4168621E+00
3.18558720E-01,3.4172840E+00
3.18559181E-01,3.4166210E+00
3.18559642E-01,3.4180676E+00
3.18560102E-01,3.4163799E+00
3.18560563E-01,3.4154156E+00
3.18561024E-01,3.4181881E+00
3.18561485E-01,3.4181881E+00
3.18561946E-01,3.4161388E+00
3.18562406E-01,3.4163197E+00
3.18562867E-01,3.4168018E+00
3.18563328E-01,3.4155964E+00
3.18563789E-01,3.4168621E+00
3.18564250E-01,3.4164402E+00
3.18564710E-01,3.4165005E+00
3.18565171E-01,3.4161388E+00
3.18565632E-01,3.4175854E+00
3.18566093E-01,3.4160183E+00
3.18566554E-01,3.4161991E+00
3.18567014E-01,3.4172237E+00
3.18567475E-01,3.4146923E+00
3.18567936E-01,3.4169827E+00
3.18568397E-01,3.4180073E+00
3.18568858E-01,3.4161991E+00
3.18569318E-01,3.4166813E+00
3.18569779E-01,3.4181278E+00
3.18570240E-01,3.4170429E+00
3.18570701E-01,3.4174648E+00
3.18571162E-01,3.4169224E+00
3.18571622E-01,3.4176456E+00
3.18572083E-01,3.4171635E+00
3.18572544E-01,3.4185497E+00
3.18573005E-01,3.4175854E+00
3.18573466E-01,3.4162594E+00
3.18573926E-01,3.4177662E+00
3.18574387E-01,3.4194538E+00
3.18574848E-01,3.4184292E+00
3.18575309E-01,3.4168018E+00
3.18575770E-01,3.4172840E+00
3.18576230E-01,3.4171635E+00
3.18576691E-01,3.4164402E+00
3.18577152E-01,3.4184292E+00
3.18577613E-01,3.4174648E+00
3.18578074E-01,3.4173443E+00
3.18578534E-01,3.4187305E+00
3.18578995E-01,3.4165607E+00
3.18579456E-01,3.4161991E+00
3.18579917E-01,3.4194538E+00
3.18580378E-01,3.4192127E+00
3.18580838E-01,3.4198154E+00
3.18581299E-01,3.4175251E+00
3.18581760E-01,3.4189114E+00
3.18582221E-01,3.4187908E+00
3.18582682E-01,3.4172237E+00
3.18583142E-01,3.4186703E+00
3.18583603E-01,3.4168018E+00
3.18584064E-01,3.4157772E+00
3.18584525E-01,3.4177059E+00
3.18584986E-01,3.4175251E+00
3.18585446E-01,3.4174046E+00
3.18585907E-01,3.4165607E+00
3.18586368E-01,3.4171032E+00
3.18586829E-01,3.4178867E+00
3.18587290E-01,3.4207798E+00
3.18587750E-01,3.4181881E+00
3.18588211E-01,3.4196949E+00
3.18588672E-01,3.4197552E+00
3.18589133E-01,3.4186100E+00
3.18589594E-01,3.4153553E+00
3.18590054E-01,3.4182484E+00
3.18590515E-01,3.4181881E+00
3.18590976E-01,3.4181881E+00
3.18591437E-01,3.4174648E+00
3.18591898E-01,3.4180073E+00
3.18592358E-01,3.4181881E+00
3.18592819E-01,3.4172237E+00
3.18593280E-01,3.4183086E+00
3.18593741E-01,3.4166813E+00
3.18594202E-01,3.4181278E+00
3.18594662E-01,3.4175251E+00
3.18595123E-01,3.4167416E+00
3.18595584E-01,3.4167416E+00
3.18596045E-01,3.4158978E+00
3.18596506E-01,3.4163799E+00
3.18596966E-01,3.4168018E+00
3.18597427E-01,3.4180676E+00
3.18597888E-01,3.4164402E+00
3.18598349E-01,3.4172237E+00
3.18598810E-01,3.4162594E+00
3.18599270E-01,3.4157772E+00
3.18599731E-01,3.4163799E+00
3.18600192E-01,3.4170429E+00
3.18600653E-01,3.4165005E+00
3.18601114E-01,3.4162594E+00
3.18601574E-01,3.4150539E+00
3.18602035E-01,3.4166210E+00
3.18602496E-01,3.4161388E+00
3.18602957E-01,3.4157772E+00
3.18603418E-01,3.4161388E+00
3.18603878E-01,3.4146923E+00
3.18604339E-01,3.4143307E+00
3.18604800E-01,3.4134869E+00
3.18605261E-01,3.4152950E+00
3.18605722E-01,3.4140293E+00
3.18606182E-01,3.4167416E+00
3.18606643E-01,3.4164402E+00
3.18607104E-01,3.4137882E+00
3.18607565E-01,3.4137882E+00
3.18608026E-01,3.4152348E+00
3.18608486E-01,3.4140293E+00
3.18608947E-01,3.4151745E+00
3.18609408E-01,3.4153553E+00
3.18609869E-01,3.4134869E+00
3.18610330E-01,3.4164402E+00
3.18610790E-01,3.4155964E+00
3.18611251E-01,3.4166813E+00
3.18611712E-01,3.4178265E+00
3.18612173E-01,3.4154156E+00
3.18612634E-01,3.4161388E+00
3.18613094E-01,3.4160183E+00
3.18613555E-01,3.4152348E+00
3.18614016E-01,3.4163799E+00
3.18614477E-01,3.4167416E+00
3.18614938E-01,3.4147526E+00
3.18615398E-01,3.4177059E+00
3.18615859E-01,3.4162594E+00
3.18616320E-01,3.4156567E+00
3.18616781E-01,3.4168621E+00
3.18617242E-01,3.4166813E+00
3.18617702E-01,3.4166813E+00
3.18618163E-01,3.4171032E+00
3.18618624E-01,3.4158978E+00
3.18619085E-01,3.4167416E+00
3.18619546E-01,3.4160183E+00
3.18620006E-01,3.4155964E+00
3.18620467E-01,3.4149937E+00
3.18620928E-01,3.4151745E+00
3.18621389E-01,3.4155361E+00
3.18621850E-01,3.4160786E+00
3.18622310E-01,3.4158375E+00
3.18622771E-01,3.4159580E+00
3.18623232E-01,3.4164402E+00
3.18623693E-01,3.4171032E+00
3.18624154E-01,3.4169827E+00
3.18624614E-01,3.4158978E+00
3.18625075E-01,3.4161991E+00
3.18625536E-01,3.4155964E+00
3.18625997E-01,3.4157772E+00
3.18626458E-01,3.4156567E+00
3.18626918E-01,3.4134266E+00
3.18627379E-01,3.4151745E+00
3.18627840E-01,3.4143307E+00
3.18628301E-01,3.4146320E+00
3.18628762E-01,3.4151142E+00
3.18629222E-01,3.4160183E+00
3.18629683E-01,3.4152950E+00
3.18630144E-01,3.4152348E+00
3.18630605E-01,3.4168621E+00
3.18631066E-01,3.4167416E+00
3.18631526E-01,3.4164402E+00
3.18631987E-01,3.4149334E+00
3.18632448E-01,3.4151745E+00
3.18632909E-01,3.4160183E+00
3.18633370E-01,3.4158375E+00
3.18633830E-01,3.4162594E+00
3.18634291E-01,3.4177059E+00
3.18634752E-01,3.4171032E+00
3.18635213E-01,3.4155964E+00
3.18635674E-01,3.4164402E+00
3.18636134E-01,3.4148731E+00
3.18636595E-01,3.4157772E+00
3.18637056E-01,3.4154156E+00
3.18637517E-01,3.4147526E+00
3.18637978E-01,3.4152950E+00
3.18638438E-01,3.4158978E+00
3.18638899E-01,3.4157772E+00
3.18639360E-01,3.4177662E+00
3.18639821E-01,3.4165607E+00
3.18640282E-01,3.4172840E+00
3.18640742E-01,3.4178265E+00
3.18641203E-01,3.4155964E+00
3.18641664E-01,3.4155361E+00
3.18642125E-01,3.4164402E+00
3.18642586E-01,3.4155361E+00
3.18643046E-01,3.4157169E+00
3.18643507E-01,3.4157169E+00
3.18643968E-01,3.4154758E+00
3.18644429E-01,3.4155964E+00
3.18644890E-01,3.4180676E+00
3.18645350E-01,3.4186100E+00
3.18645811E-01,3.4152950E+00
3.18646272E-01,3.4145115E+00
3.18646733E-01,3.4160786E+00
3.18647194E-01,3.4161388E+00
3.18647654E-01,3.4157169E+00
3.18648115E-01,3.4157169E+00
3.18648576E-01,3.4168621E+00
3.18649037E-01,3.4175854E+00
3.18649498E-01,3.4151745E+00
3.18649958E-01,3.4153553E+00
3.18650419E-01,3.4175854E+00
3.18650880E-01,3.4181278E+00
3.18651341E-01,3.4174648E+00
3.18651802E-01,3.4170429E+00
3.18652262E-01,3.4164402E+00
3.18652723E-01,3.4160786E+00
3.18653184E-01,3.4146923E+00
3.18653645E-01,3.4151745E+00
3.18654106E-01,3.4161388E+00
3.18654566E-01,3.4170429E+00
3.18655027E-01,3.4178867E+00
3.18655488E-01,3.4154758E+00
3.18655949E-01,3.4157169E+00
3.18656410E-01,3.4142101E+00
3.18656870E-01,3.4143307E+00
3.18657331E-01,3.4133663E+00
3.18657792E-01,3.4143307E+00
3.18658253E-01,3.4158978E+00
3.18658714E-01,3.4133663E+00
3.18659174E-01,3.4151142E+00
3.18659635E-01,3.4168018E+00
3.18660096E-01,3.4157772E+00
3.18660557E-01,3.4137882E+00
3.18661018E-01,3.4142704E+00
3.18661478E-01,3.4137280E+00
3.18661939E-01,3.4154758E+00
3.18662400E-01,3.4154758E+00
3.18662861E-01,3.4158375E+00
3.18663322E-01,3.4131252E+00
3.18663782E-01,3.4170429E+00
3.18664243E-01,3.4165005E+00
3.18664704E-01,3.4166210E+00
3.18665165E-01,3.4151142E+00
3.18665626E-01,3.4139088E+00
3.18666086E-01,3.4157772E+00
3.18666547E-01,3.4155964E+00
3.18667008E-01,3.4143307E+00
3.18667469E-01,3.4127636E+00
3.18667930E-01,3.4146923E+00
3.18668390E-01,3.4155964E+00
3.18668851E-01,3.4152950E+00
3.18669312E-01,3.4157772E+00
3.18669773E-01,3.4154156E+00
3.18670234E-01,3.4177662E+00
3.18670694E-01,3.4156567E+00
3.18671155E-01,3.4152348E+00
3.18671616E-01,3.4163197E+00
3.18672077E-01,3.4155361E+00
3.18672538E-01,3.4166210E+00
3.18672998E-01,3.4145718E+00
3.18673459E-01,3.4152950E+00
3.18673920E-01,3.4152348E+00
3.18674381E-01,3.4161991E+00
3.18674842E-01,3.4165607E+00
3.18675302E-01,3.4173443E+00
3.18675763E-01,3.4185497E+00
3.18676224E-01,3.4168018E+00
3.18676685E-01,3.4149937E+00
3.18677146E-01,3.4149334E+00
3.18677606E-01,3.4143307E+00
3.18678067E-01,3.4147526E+00
3.18678528E-01,3.4152950E+00
3.18678989E-01,3.4151142E+00
3.18679450E-01,3.4148129E+00
3.18679910E-01,3.4153553E+00
3.18680371E-01,3.4140293E+00
3.18680832E-01,3.4157169E+00
3.18681293E-01,3.4152950E+00
3.18681754E-01,3.4167416E+00
3.18682214E-01,3.4157772E+00
3.18682675E-01,3.4167416E+00
3.18683136E-01,3.4143307E+00
3.18683597E-01,3.4133663E+00
3.18684058E-01,3.4144512E+00
3.18684518E-01,3.4154156E+00
3.18684979E-01,3.4143307E+00
3.18685440E-01,3.4155361E+00
3.18685901E-01,3.4138485E+00
3.18686362E-01,3.4146320E+00
3.18686822E-01,3.4125225E+00
3.18687283E-01,3.4129444E+00
3.18687744E-01,3.4138485E+00
3.18688205E-01,3.4141499E+00
3.18688666E-01,3.4133663E+00
3.18689126E-01,3.4121006E+00
3.18689587E-01,3.4128239E+00
3.18690048E-01,3.4139088E+00
3.18690509E-01,3.4138485E+00
3.18690970E-01,3.4141499E+00
3.18691430E-01,3.4130650E+00
3.18691891E-01,3.4154758E+00
3.18692352E-01,3.4148129E+00
3.18692813E-01,3.4149334E+00
3.18693274E-01,3.4133060E+00
3.18693734E-01,3.4141499E+00
3.18694195E-01,3.4131855E+00
3.18694656E-01,3.4128841E+00
3.18695117E-01,3.4126431E+00
3.18695578E-01,3.4140293E+00
3.18696038E-01,3.4142704E+00
3.18696499E-01,3.4143307E+00
3.18696960E-01,3.4151745E+00
3.18697421E-01,3.4165005E+00
3.18697882E-01,3.4133663E+00
3.18698342E-01,3.4141499E+00
3.18698803E-01,3.4145115E+00
3.18699264E-01,3.4152950E+00
3.18699725E-01,3.4153553E+00
3.18700186E-01,3.4133663E+00
3.18700646E-01,3.4157772E+00
3.18701107E-01,3.4139088E+00
3.18701568E-01,3.4149334E+00
3.18702029E-01,3.4138485E+00
3.18702490E-01,3.4127033E+00
3.18702950E-01,3.4136074E+00
3.18703411E-01,3.4133663E+00
3.18703872E-01,3.4152950E+00
3.18704333E-01,3.4130047E+00
3.18704794E-01,3.4133663E+00
3.18705254E-01,3.4143307E+00
3.18705715E-01,3.4143909E+00
3.18706176E-01,3.4141499E+00
3.18706637E-01,3.4149937E+00
3.18707098E-01,3.4143909E+00
3.18707558E-01,3.4127636E+00
3.18708019E-01,3.4142704E+00
3.18708480E-01,3.4153553E+00
3.18708941E-01,3.4142101E+00
3.18709402E-01,3.4130650E+00
3.18709862E-01,3.4128239E+00
3.18710323E-01,3.4138485E+00
3.18710784E-01,3.4130650E+00
3.18711245E-01,3.4129444E+00
3.18711706E-01,3.4145718E+00
3.18712166E-01,3.4142704E+00
3.18712627E-01,3.4136677E+00
3.18713088E-01,3.4143307E+00
3.18713549E-01,3.4139690E+00
3.18714010E-01,3.4139690E+00
3.18714470E-01,3.4123417E+00
3.18714931E-01,3.4142101E+00
3.18715392E-01,3.4124622E+00
3.18715853E-01,3.4128841E+00
3.18716314E-01,3.4140896E+00
3.18716774E-01,3.4131252E+00
3.18717235E-01,3.4129444E+00
3.18717696E-01,3.4134266E+00
3.18718157E-01,3.4136677E+00
3.18718618E-01,3.4136677E+00
3.18719078E-01,3.4135471E+00
3.18719539E-01,3.4132458E+00
3.18720000E-01,3.4155964E+00
3.18720461E-01,3.4137882E+00
3.18720922E-01,3.4126431E+00
3.18721382E-01,3.4136074E+00
3.18721843E-01,3.4141499E+00
3.18722304E-01,3.4149334E+00
3.18722765E-01,3.4134266E+00
3.18723226E-01,3.4131252E+00
3.18723686E-01,3.4140293E+00
3.18724147E-01,3.4131252E+00
3.18724608E-01,3.4136677E+00
3.18725069E-01,3.4144512E+00
3.18725530E-01,3.4120403E+00
3.18725990E-01,3.4151745E+00
3.18726451E-01,3.4152950E+00
3.18726912E-01,3.4152348E+00
3.18727373E-01,3.4157772E+00
3.18727834E-01,3.4129444E+00
3.18728294E-01,3.4150539E+00
3.18728755E-01,3.4161388E+00
3.18729216E-01,3.4153553E+00
3.18729677E-01,3.4128841E+00
3.18730138E-01,3.4148129E+00
3.18730598E-01,3.4142704E+00
3.18731059E-01,3.4143909E+00
3.18731520E-01,3.4142704E+00
3.18731981E-01,3.4141499E+00
3.18732442E-01,3.4152348E+00
3.18732902E-01,3.4151745E+00
3.18733363E-01,3.4149334E+00
3.18733824E-01,3.4152950E+00
3.18734285E-01,3.4143307E+00
3.18734746E-01,3.4157169E+00
3.18735206E-01,3.4145115E+00
3.18735667E-01,3.4132458E+00
3.18736128E-01,3.4139088E+00
3.18736589E-01,3.4143307E+00
3.18737050E-01,3.4127636E+00
3.18737510E-01,3.4134266E+00
3.18737971E-01,3.4155361E+00
3.18738432E-01,3.4169224E+00
3.18738893E-01,3.4151745E+00
3.18739354E-01,3.4151142E+00
3.18739814E-01,3.4139088E+00
3.18740275E-01,3.4145718E+00
3.18740736E-01,3.4135471E+00
3.18741197E-01,3.4153553E+00
3.18741658E-01,3.4139088E+00
3.18742118E-01,3.4155361E+00
3.18742579E-01,3.4143909E+00
3.18743040E-01,3.4149937E+00
3.18743501E-01,3.4160183E+00
3.18743962E-01,3.4154156E+00
3.18744422E-01,3.4157772E+00
3.18744883E-01,3.4146923E+00
3.18745344E-01,3.4155964E+00
3.18745805E-01,3.4142704E+00
3.18746266E-01,3.4141499E+00
3.18746726E-01,3.4149334E+00
3.18747187E-01,3.4142704E+00
3.18747648E-01,3.4152950E+00
3.18748109E-01,3.4157772E+00
3.18748570E-01,3.4141499E+00
3.18749030E-01,3.4130047E+00
3.18749491E-01,3.4149937E+00
3.18749952E-01,3.4143307E+00
3.18750413E-01,3.4152950E+00
3.18750874E-01,3.4133663E+00
3.18751334E-01,3.4146320E+00
3.18751795E-01,3.4138485E+00
3.18752256E-01,3.4150539E+00
3.18752717E-01,3.4154156E+00
3.18753178E-01,3.4157169E+00
3.18753638E-01,3.4159580E+00
3.18754099E-01,3.4154758E+00
3.18754560E-01,3.4169224E+00
3.18755021E-01,3.4158978E+00
3.18755482E-01,3.4162594E+00
3.18755942E-01,3.4192127E+00
3.18756403E-01,3.4161991E+00
3.18756864E-01,3.4155964E+00
3.18757325E-01,3.4176456E+00
3.18757786E-01,3.4157169E+00
3.18758246E-01,3.4136677E+00
3.18758707E-01,3.4148129E+00
3.18759168E-01,3.4171635E+00
3.18759629E-01,3.4169827E+00
3.18760090E-01,3.4172840E+00
3.18760550E-01,3.4171032E+00
3.18761011E-01,3.4168621E+00
3.18761472E-01,3.4169224E+00
3.18761933E-01,3.4161388E+00
3.18762394E-01,3.4160786E+00
3.18762854E-01,3.4164402E+00
3.18763315E-01,3.4159580E+00
3.18763776E-01,3.4168621E+00
3.18764237E-01,3.4142704E+00
3.18764698E-01,3.4174648E+00
3.18765158E-01,3.4155964E+00
3.18765619E-01,3.4157169E+00
3.18766080E-01,3.4154156E+00
3.18766541E-01,3.4148129E+00
3.18767002E-01,3.4148129E+00
3.18767462E-01,3.4155964E+00
3.18767923E-01,3.4167416E+00
3.18768384E-01,3.4175854E+00
3.18768845E-01,3.4173443E+00
3.18769306E-01,3.4171032E+00
3.18769766E-01,3.4172237E+00
3.18770227E-01,3.4161991E+00
3.18770688E-01,3.4158375E+00
3.18771149E-01,3.4166813E+00
3.18771610E-01,3.4148731E+00
3.18772070E-01,3.4169224E+00
3.18772531E-01,3.4172237E+00
3.18772992E-01,3.4171635E+00
3.18773453E-01,3.4169827E+00
3.18773914E-01,3.4172237E+00
3.18774374E-01,3.4152348E+00
3.18774835E-01,3.4136074E+00
3.18775296E-01,3.4153553E+00
3.18775757E-01,3.4149937E+00
3.18776218E-01,3.4149334E+00
3.18776678E-01,3.4165607E+00
3.18777139E-01,3.4161991E+00
3.18777600E-01,3.4177662E+00
3.18778061E-01,3.4163197E+00
3.18778522E-01,3.4148129E+00
3.18778982E-01,3.4161991E+00
3.18779443E-01,3.4171032E+00
3.18779904E-01,3.4165005E+00
3.18780365E-01,3.4175854E+00
3.18780826E-01,3.4140293E+00
3.18781286E-01,3.4149334E+00
3.18781747E-01,3.4148129E+00
3.18782208E-01,3.4178867E+00
3.18782669E-01,3.4168018E+00
3.18783130E-01,3.4151745E+00
3.18783590E-01,3.4163799E+00
3.18784051E-01,3.4169827E+00
3.18784512E-01,3.4168621E+00
3.18784973E-01,3.4131855E+00
3.18785434E-01,3.4151745E+00
3.18785894E-01,3.4155964E+00
3.18786355E-01,3.4160786E+00
3.18786816E-01,3.4138485E+00
3.18787277E-01,3.4149334E+00
3.18787738E-01,3.4157772E+00
3.18788198E-01,3.4143307E+00
3.18788659E-01,3.4150539E+00
3.18789120E-01,3.4139690E+00
3.18789581E-01,3.4152950E+00
3.18790042E-01,3.4165005E+00
3.18790502E-01,3.4139088E+00
3.18790963E-01,3.4139690E+00
3.18791424E-01,3.4143307E+00
3.18791885E-01,3.4138485E+00
3.18792346E-01,3.4145718E+00
3.18792806E-01,3.4146320E+00
3.18793267E-01,3.4157772E+00
3.18793728E-01,3.4149937E+00
3.18794189E-01,3.4149334E+00
3.18794650E-01,3.4142704E+00
3.18795110E-01,3.4133663E+00
3.18795571E-01,3.4142704E+00
3.18796032E-01,3.4165607E+00
3.18796493E-01,3.4141499E+00
3.18796954E-01,3.4148129E+00
3.18797414E-01,3.4143307E+00
3.18797875E-01,3.4144512E+00
3.18798336E-01,3.4155361E+00
3.18798797E-01,3.4128841E+00
3.18799258E-01,3.4140896E+00
3.18799718E-01,3.4133663E+00
3.18800179E-01,3.4139088E+00
3.18800640E-01,3.4143307E+00
3.18801101E-01,3.4157169E+00
3.18801562E-01,3.4143909E+00
3.18802022E-01,3.4143909E+00
3.18802483E-01,3.4140896E+00
3.18802944E-01,3.4155964E+00
3.18803405E-01,3.4130047E+00
3.18803866E-01,3.4132458E+00
3.18804326E-01,3.4146320E+00
3.18804787E-01,3.4139690E+00
3.18805248E-01,3.4136677E+00
3.18805709E-01,3.4144512E+00
3.18806170E-01,3.4162594E+00
3.18806630E-01,3.4160786E+00
3.18807091E-01,3.4127033E+00
3.18807552E-01,3.4139088E+00
3.18808013E-01,3.4136074E+00
3.18808474E-01,3.4140293E+00
3.18808934E-01,3.4142101E+00
3.18809395E-01,3.4143307E+00
3.18809856E-01,3.4130650E+00
3.18810317E-01,3.4141499E+00
3.18810778E-01,3.4119198E+00
3.18811238E-01,3.4119198E+00
3.18811699E-01,3.4137882E+00
3.18812160E-01,3.4122211E+00
3.18812621E-01,3.4142704E+00
3.18813082E-01,3.4140293E+00
3.18813542E-01,3.4146320E+00
3.18814003E-01,3.4140293E+00
3.18814464E-01,3.4140896E+00
3.18814925E-01,3.4130047E+00
3.18815386E-01,3.4139690E+00
3.18815846E-01,3.4131252E+00
3.18816307E-01,3.4142101E+00
3.18816768E-01,3.4140896E+00
3.18817229E-01,3.4148731E+00
3.18817690E-01,3.4134266E+00
3.18818150E-01,3.4126431E+00
3.18818611E-01,3.4133060E+00
3.18819072E-01,3.4146923E+00
3.18819533E-01,3.4139690E+00
3.18819994E-01,3.4134266E+00
3.18820454E-01,3.4133663E+00
3.18820915E-01,3.4126431E+00
3.18821376E-01,3.4142704E+00
3.18821837E-01,3.4127033E+00
3.18822298E-01,3.4119198E+00
3.18822758E-01,3.4143909E+00
3.18823219E-01,3.4137882E+00
3.18823680E-01,3.4130650E+00
3.18824141E-01,3.4148129E+00
3.18824602E-01,3.4136677E+00
3.18825062E-01,3.4124622E+00
3.18825523E-01,3.4134266E+00
3.18825984E-01,3.4137882E+00
3.18826445E-01,3.4145115E+00
3.18826906E-01,3.4138485E+00
3.18827366E-01,3.4137280E+00
3.18827827E-01,3.4134869E+00
3.18828288E-01,3.4133663E+00
3.18828749E-01,3.4129444E+00
3.18829210E-01,3.4133060E+00
3.18829670E-01,3.4133663E+00
3.18830131E-01,3.4133663E+00
3.18830592E-01,3.4139690E+00
3.18831053E-01,3.4151745E+00
3.18831514E-01,3.4141499E+00
3.18831974E-01,3.4152950E+00
3.18832435E-01,3.4148731E+00
3.18832896E-01,3.4148129E+00
3.18833357E-01,3.4135471E+00
3.18833818E-01,3.4128841E+00
3.18834278E-01,3.4146923E+00
3.18834739E-01,3.4114979E+00
3.18835200E-01,3.4122814E+00
3.18835661E-01,3.4120403E+00
3.18836122E-01,3.4123417E+00
3.18836582E-01,3.4124020E+00
3.18837043E-01,3.4152950E+00
3.18837504E-01,3.4152950E+00
3.18837965E-01,3.4155361E+00
3.18838426E-01,3.4136074E+00
3.18838886E-01,3.4131855E+00
3.18839347E-01,3.4143909E+00
3.18839808E-01,3.4141499E+00
3.18840269E-01,3.4156567E+00
3.18840730E-01,3.4147526E+00
3.18841190E-01,3.4137280E+00
3.18841651E-01,3.4143307E+00
3.18842112E-01,3.4148129E+00
3.18842573E-01,3.4143307E+00
3.18843034E-01,3.4151745E+00
3.18843494E-01,3.4145115E+00
3.18843955E-01,3.4139690E+00
3.18844416E-01,3.4133060E+00
3.18844877E-01,3.4143307E+00
3.18845338E-01,3.4134266E+00
3.18845798E-01,3.4141499E+00
3.18846259E-01,3.4139690E+00
3.18846720E-01,3.4150539E+00
3.18847181E-01,3.4148129E+00
3.18847642E-01,3.4159580E+00
3.18848102E-01,3.4153553E+00
3.18848563E-01,3.4139088E+00
3.18849024E-01,3.4135471E+00
3.18849485E-01,3.4131252E+00
3.18849946E-01,3.4132458E+00
3.18850406E-01,3.4128239E+00
3.18850867E-01,3.4121006E+00
